,name,spotify_id,popularity
33691,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33692,ON,2QyuXBcV1LJ2rq01KhreMF,83
33694,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33696,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33698,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33699,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33702,Lose Somebody,7xbWAw3LMgRMn4omR5yVn3,83
33703,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,86
33704,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,75
33705,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33706,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33710,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33712,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33715,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33719,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33721,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33722,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33723,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33724,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33725,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33726,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33735,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33740,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33741,ON,2QyuXBcV1LJ2rq01KhreMF,83
33743,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33745,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33747,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33748,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33749,THICK,0YYNIGKgAk34vZkV2NySie,77
33751,Lose Somebody,7xbWAw3LMgRMn4omR5yVn3,83
33752,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,86
33753,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,75
33754,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33755,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33759,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33761,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33764,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33768,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33770,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33771,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33772,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33773,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33774,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33775,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33784,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33789,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33790,ON,2QyuXBcV1LJ2rq01KhreMF,83
33792,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33794,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33796,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33797,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33798,THICK,0YYNIGKgAk34vZkV2NySie,77
33799,Daisies,4uqh9bualXNHXXwO2wPorc,80
33800,Lose Somebody,7xbWAw3LMgRMn4omR5yVn3,83
33801,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,86
33802,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,75
33803,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33804,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33808,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33810,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33813,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33817,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33819,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33820,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33821,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33822,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33823,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33824,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33833,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33838,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33839,ON,2QyuXBcV1LJ2rq01KhreMF,83
33841,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33843,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33845,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33846,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33847,THICK,0YYNIGKgAk34vZkV2NySie,77
33848,Daisies,4uqh9bualXNHXXwO2wPorc,80
33849,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
33850,Break My Heart,017PF4Q3l4DBUiWoXk4OWT,86
33851,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,75
33852,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33853,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33857,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33859,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33862,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33866,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33868,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33869,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33870,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33871,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33872,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33873,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33882,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33887,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33888,ON,2QyuXBcV1LJ2rq01KhreMF,83
33890,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33892,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33894,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33895,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33896,THICK,0YYNIGKgAk34vZkV2NySie,77
33897,Daisies,4uqh9bualXNHXXwO2wPorc,80
33898,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
33900,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,75
33901,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33902,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33906,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33908,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33911,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33915,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33917,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33918,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33919,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33920,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33921,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33922,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33931,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33936,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33937,ON,2QyuXBcV1LJ2rq01KhreMF,83
33939,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33941,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33943,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33944,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33945,THICK,0YYNIGKgAk34vZkV2NySie,77
33946,Daisies,4uqh9bualXNHXXwO2wPorc,80
33947,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
33950,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,83
33951,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
33955,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
33957,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
33960,Like You Do,1MONUudxAjEk76FJvzGhuD,77
33964,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
33966,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
33967,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
33968,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
33969,After Hours,2p8IUWQDrpjuFltbdgLOag,80
33970,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
33971,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
33980,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
33985,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
33986,ON,2QyuXBcV1LJ2rq01KhreMF,83
33988,Funny Thing,1c5CllrZr45UBhWpIqM332,76
33990,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
33992,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
33993,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
33994,THICK,0YYNIGKgAk34vZkV2NySie,77
33995,Daisies,4uqh9bualXNHXXwO2wPorc,80
33996,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34000,Savage Love (Laxed – Siren Beat) [BTS Remix],4TgxFMOn5yoESW6zCidCXL,84
34004,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
34006,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34009,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34013,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34015,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34016,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34017,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34018,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34019,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34020,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34029,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34034,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34035,ON,2QyuXBcV1LJ2rq01KhreMF,83
34037,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34039,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34041,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34042,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34043,THICK,0YYNIGKgAk34vZkV2NySie,77
34044,Daisies,4uqh9bualXNHXXwO2wPorc,80
34045,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34049,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34053,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
34055,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34058,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34062,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34064,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34065,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34066,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34067,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34068,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34069,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34078,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34083,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34084,ON,2QyuXBcV1LJ2rq01KhreMF,83
34086,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34088,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
34090,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),7wsmIIm0xWmtP7TmACXkJn,76
34091,Overwhelmed,5jjZikDrEd0by1o7V3fO4y,80
34092,THICK,0YYNIGKgAk34vZkV2NySie,77
34093,Daisies,4uqh9bualXNHXXwO2wPorc,80
34094,Party Girl,3IJYUaN3tx04S4TYyZHKoP,79
34098,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,75
34102,Good News,1DWZUa5Mzf2BwzpHtgbHPY,76
34104,Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,80
34107,Like You Do,1MONUudxAjEk76FJvzGhuD,77
34111,Flood My Wrist (feat. Lil Uzi Vert),5Tj4faD9lGyMw8ZatUYR6G,75
34113,Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,79
34114,Borderline,5hM5arv9KDbCHS0k9uqwjr,78
34115,Onna Come Up,0s8QrhtXW1Av2tuLLerDjN,75
34116,After Hours,2p8IUWQDrpjuFltbdgLOag,80
34117,Turks (feat. Travis Scott),0lSZh5W0wDeurkGzLYY6hf,76
34118,Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,76
34127,Del Mar,5cpJFiNwYyWwFLH0V6B3N8,82
34132,How You Like That,4SFknyjLcyTLJFPKD2m96o,80
34133,ON,2QyuXBcV1LJ2rq01KhreMF,83
34135,Funny Thing,1c5CllrZr45UBhWpIqM332,76
34137,Relación,3ZG8N7aWw2meb6UrI5ZmnZ,89
