,name,spotify_id,popularity
5149,El Scorcho,3g2gQMeeQAEPztiQKMlGSl,55
5199,Let Me Clear My Throat - Old School Reunion Remix '96,7k3sn5TIQ3qRVJ8FPTG9kx,53
5249,Until It Sleeps,63aVbch5VRXtQnCITdeDTZ,53
5299,Como te extraño mi amor,6hFHsQWB7HdVrSe7efRR82,68
5349,Three Marlenas,6iPZEvHsTanHMOtjyJWMEm,57
5399,La Quiero A Morir,3rsVX2Pd8UkjqF2MAZqeif,66
5449,Hooker With A Penis,3S4G4SL15Cp4CvAfmye8um,56
5499,Jump,6Fba9RZtC6vTY814JToDtP,62
5549,The Old Apartment,5HjviQMuDBIvcyNXJtka23,54
5599,Space Jam,683hRieVmYdAhVA1DkjSAk,57
5649,Pony,5FR54UnizyI8pE5E9Zb0Dt,60
5699,Dramamine,4p82pfEa4cayPqXLN6Rhzm,53
5749,The Distance,1hk75vzQeF2UfPwTUbVWLn,51
5799,Hip 2 Da Game,30eW6IlBK3wCwcB8TsPXua,61
5849,I Think I ll Just Stay Here And Drink,0CuRbMD1eFaHJQxF4vc5cP,53
5899,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",5r96TaQquRrlo3Ym3ZlSL2,55
5949,What They Do,1B53Y95tPd4ah4FExO0egE,60
5999,Sumthin' Sumthin',60Pjyla2BNnWzWxNXxGa4u,56
6049,"Next To You, Next To Me",37KWffCdnLyHqvhugCQNM6,53
6099,Detalles,4ZWksPVZdma0A5GiSCStIK,62
6149,"Run Tha Streetz (ft. Michel'le, Storm, Mutah)",3zGqu7KxpFw34pSQs9BjK0,56
6199,We Gonna Take U Back (Lude)/ Don't Leave Me,13oGc1Mi9niBlo5eTmgGMa,56
6249,Macarena,4oaj36KzXRgDg4McgcTsZK,59
6299,Sh-Boom,7G2jAmiYUDZKyk7npVrgX8,55
6349,"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",2yBAPa9HZj3P2szSaaj4k1,57
6399,New Girl,7bFNtX22XJMy5TuEpQfa3C,55
6449,Blow Up The Outside World,5TLA7O0ogTqwZHbS3ERabw,56
6499,Renee,71mNLAZsr1frFhpCa3JI8G,54
6549,You,0hcW7qPqWWJc8189OaqQvX,51
6599,Brooklyn's Finest,68WCiBa9dfDU5PBhTl6MYe,52
6649,I'll Never Break Your Heart,4lq4yY0y3XqDQZsx03ITaH,51
6699,So Much to Say,5NLUcVnVHfnkt4uUexWdIH,51
6749,Two Step,2Ou1Hyvr08mr0pZauPvv6j,51
6799,Long Day,4r7im8h2DTRPvl25YfNyIT,55
6849,Waste,6dKntZwVJx0QLX6IM19gC7,51
6899,I'm Still In Love With You,46LEQkbfPT5x2ZanS3STg5,53
6949,Last Caress - C.I. Recording 1978,5ALCHMO9Fmvn1Ly18Q3apL,56
6999,I Don't Want to Wait,5MDQNJ7SZTytJwCbWKqJDL,60
7049,Mi Secreto,44JZmEHrFsWgE2dSh6r16d,57
7099,I'll Be,6Ag4SYLUGFdnJrCwUIb4mT,55
7149,In the Mood,6dZKWYSx5YBIme4SfpIHJ0,58
7199,What Kind Of Man Would I Be,5qR3pYQIC10S7aD2YBjgui,50
7249,Pushit,4CbHM5bpfOfMNxNgVDHJRw,55
7299,Cuestion Olvidada,4U7N4o4EHZnsJSkH0qrmat,58
7349,Jailhouse,01ZoBkMJAxjPx5gQcNR7Yl,51
7399,Look On Down From The Bridge,010ALbbh5KlQ4fKWgSdhRd,59
7449,The Pusher,0QXxJofIuWHLQafnTzFAwV,54
7499,All I Have to Give,3hlhefxgyp4MDnN6C2dQ5H,50
7549,Children,4wtR6HB3XekEengMX17cpc,68
7599,Pawn Shop,4DXrhZ4tF3BeVm2aLdhdKG,51
7649,One Day,2GHp47AE8HTBF9xpG7FIoz,51
7699,Street Dreams,0QnGI4OgY8ReggLWvEXdgD,57
7749,Panama,42Lq6GBO5KUSNeSgJsOoke,55
7799,Too Late To Turn Back Now,2OyaNAq8BcGstyzueloqpE,56
7849,Love You to Death,58RDwkonFMOkoytBtIQetc,55
7899,Little Darlin',7ycFNferNuk6wAjBa0vWvl,55
7949,Down Rodeo,40L8L7344pPMCjlZc19RQU,54
7999,6 Underground,7KvSuH86lIT2aTl9PBCAfd,51
8049,Ebrio De Amor,74wVQ70UcpENCcJFOZCsW3,56
8099,Smoke Buddah,3eY9pixHny3kVRLeqNezQx,56
8149,Zealots,52PgJoRz30sRQGOGqXYKdX,57
8199,Coco Jamboo,5fRvePkRGdpn2nKacG7I6d,71
8249,Nobody Knows,2PsHIonOTmX6bSrzIJSjyS,54
8299,Hybrid Moments - C.I. Recording 1978,7ap5NaoYRB6TJdrhX5Fej8,54
8349,Feelin' It,2ey8VvW7LS4G0q9xtgEtBA,50
8399,Here In Your Bedroom,7MH63filSWHfjwMlQrlQQG,53
8449,King Of The Road,79zP1LYImr2tZKG9tZ8nnz,55
8499,"No Woman, No Cry",5bUVHuzQh5mkvMPjUU074i,61
8549,Blue,1g5EcKDECPxeI7kgkvcbxm,52
8599,Jimmy,09KJ3XQZ9RQ5prbSp59Wbc,54
8649,No More Pain,1hJtNms8jQNDm1Cx9k2UR4,55
8699,"How Do You Want It (ft. KC, Jojo)",6ZmLu4NAhMsuAXLkcLMBrb,62
8749,Let Him Fly,15GiOLRhRZGM07xhEorDZ4,51
8799,Roots Bloody Roots,6ursmCnbc9oDRGa2yHKkoZ,61
8849,Devils Haircut,0z8oPUM05RZBJ1A1dXPsSs,51
8899,Trashy Women,5c15axZrDZtzqYsomtEwTz,51
8949,The Good Life,5CjwXdq5Z73Va0XCPFG5Aq,52
8999,Easy Living,0XsbCr34semDxq0ZX84BCh,54
9049,Woo Hah!! Got You All in Check,09WxJCWFMWAxTHBLLelpDS,55
9099,"Thug Passion (ft. Jewell, Outlawz, The Storm)",0VrysGMVfpQFYQqyOkM8VW,54
9149,Diamonds & Wood,2z8tZ7BZ1GzFIlaPt5qWKx,50
9199,Hit Me Off,0yNCFwihschpOwSgK31f2O,52
9249,Big Momma Thang,0JRB0l3igltUQX1OmKyORy,53
9299,Frere Jacques,0kpQxd2YgT9DQ7a7keVKJq,50
9349,"California Love (remix) (ft. Dr. Dre, Roger Troutman)",2Low9dwyJeUtqlpgVbFFMn,58
9399,The Hop,7f1UEGMBMuXfLBP5XANfrW,58
9449,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dog),5Iws9ob8FlpMlaIn9IcFZ7,58
9499,Sí Quiero Volver,25xeGvjWvTBu8RkEF8kRQr,53
9549,Corrido De Olegario,27xhosbndnCvyQ1pOpUfPj,52
9599,Like the Rain,5rQcDgz44osyj2rdtuOmPl,49
9649,Wonda Why They Call U B____,31a2HqfdG7t7cfLCgM0nLu,55
9699,"Got My Mind Made Up (ft. Dat Nigga Daz, Kurupt, Method Man, Redman)",4Ed5TSSEgtYfR2aKnDeOrv,56
9749,Pink Triangle,6qQGxKyy6LcyZVsWn93lyS,52
9799,Motivos,70ST9PIr6jSG8V2FqFDf2L,54
9849,Vietnow,1lCC3flXDsXQrNPcvDojuI,55
9899,C'mon N' Ride It (The Train),2QLEN3RVunMas7j0PHjeAT,51
9949,Do You Feel Like We Do,3AMFDhgJx5sIYw1ukbiEk4,52
9999,Cosas Buenas Que Parecen Malas,7AlJCYxNunX7EGdazNbM9c,54
10049,Never Too Busy,0TNAK7LNCi7AKDZAbhWQXr,51
10099,Fire Water Burn,7FkyQsWH9mmxoYLCNj4f8y,60
10149,Infinite,01xhMrdCefADl7HSttJaf7,55
10199,Church,0MzO0c9Lr1d4mTUQtGhSJX,49
10249,(Getting Some) Fun out of Life,1WWVlkmJSdLBSiqF2m8Ex2,58
10299,Acepta Mi Error,3cw7R2QQKqkQfMTUSRJebL,53
10349,(Love Is) The Tender Trap,0UPLR6uenfxF1sonHICT8X,54
10399,Best of My Love,6UjlpJhUqOQqv0hrb38IDI,56
10449,Mi Niña Mujer,5T01Xvq4sH0rakGkI1T5O5,56
10499,Nobody Knows,1uC05EIsB37sS6UGKgJAqx,50
10549,Cosmic Girl - Remastered,6y0Etr2KJr0sdcEp7ajoUK,65
10599,Obsession,3N7GqZMpZJW69Te1bfUTc3,49
10649,"Bout It, Bout It II",2ohf5urBpT8bieYr8kq3kt,48
10699,Hero Of The Day,5ktyEZbrgBEePsu6MW5Cvw,49
10749,This Is Your Night,5p0rUHicpwMZil8RlNGGth,53
10799,I Can See Clearly Now,30SCXVFyQGOFMdKnbgJS18,58
10849,Merry Christmas Mr. Lawrence,6WY4wvlmgccWapnIg14Vy0,59
10899,Bleeding Me,2IenDzi8pYn8c4WRteZai0,49
10949,Mia,3x4oECarDKCZxecqOYis52,60
10999,"April 29, 1992 (Miami)",2CLSHTGF4jYXx2RCz1h0dS,49
11049,Naked Eye,6YtkOhiHmf46w1noltVnF2,52
11099,Eruption,3lW0MLws0srqqR3DRRPLZp,52
11149,Me Bebí Tu Recuerdo,4qDw65LRA3tT1ZDmghkgFA,60
11199,Jump On It,3G1lmq2hDoJZlemVcJNFK0,49
11249,"Danse macabre in G Minor, Op. 40",1IM8x4lxZVOOP9gpQD6c5s,56
11299,La Cosa Mas Bella,1EZypwk0xcj64ZLAglhLs2,68
11349,Third Eye,2Dqg2mRbfIVKhBZleNrgmH,52
11399,Til I Hear It From You,5TKuf1mxDlHdXcvdIDViUR,53
11449,Learnin' The Blues,6rNOKdqa2lThuBIJOZXSVa,54
11499,When You Love a Woman,4b79AEQyxEVoiGMyBUv0io,57
11549,Da' Dip,76YDsWGWezclVy9Z6sDGhf,50
11599,Missing You,0BP2RFjKRSmNtkJW3f1nhR,48
11649,I'm Every Woman,2M55R2A9IAhLdsCGFj8r8k,58
11699,Skandalouz (ft. Nate Dogg),1uTMsRYtBaMO043I8tEEiF,55
11749,I Was Wrong,1Lpmme6uCsPJIdcbR5aePx,52
11799,I Love Me Some Him,4xjGqrxavGBW8RldcCDBA8,49
11849,Tripping Billies,4fXoeBGrVWfNKpdcmL8tw6,48
11899,Banditos,466QMr5bVL5dEjtGxgaXyC,49
11949,Y Como Es El,1pQPpSRZ0cUYX0tsZNSBwz,55
11999,We Danced Anyway,4fOFOwrAHA9PdhOL7lciok,49
12049,Flowers On the Wall,7ledv9CTjqdwnvHgRmETyZ,54
12099,Wheelz of Steel,5qKqRkWnRTXNVWbEOOmGxk,50
12149,Al Otro Lado Del Sol,1mwR6Qc9LXL8Pya9RIVXBm,52
12199,Feel Alright,7fF6Af2M3vL4IUtE8cMy6G,51
12249,Tourniquet,2YGwSRjcY4Hjz6fktW9619,54
12299,We've Got It Goin' On - Radio Edit,2rtDTRFjBoqyj2rgi5mOAF,47
12349,Lie in Our Graves,3R8APSFlJuawCg1qi5Ed3E,47
12399,Pretty Noose,6ZzeXWwDvMzrgCWt9RwBj1,52
12449,Seed,2PkqXRMFpp3jDTbHQMIaEt,48
12499,Tell Me,58D9AHRscmmc6HsNtIll6f,47
12549,Shadowboxer,0XMzFZgFvEqH2nEa3iwNUD,50
12599,Guys Do It All the Time,0uZRJmWi1TH3wrAN7hAbyF,49
12649,Get Ready,1ZnEt1m6su6qBHXncpLt01,48
12699,Chug-A-Lug,0mD2pnYVF8DB3oqtY5KM8h,49
12749,Funkytown,0KQh7AuuZvpTKWhcJa8Pbr,48
12799,Two Dope Boyz (In a Cadillac),2q8lHMMso6wx6pb5uwqzOs,50
12849,Ev'rybody Wants to Be a Cat,2dAOKHKapOngJv8sMI8GGZ,51
12899,Lovin' in My Baby's Eyes,63vUX4fixN873tbuAfUbaH,52
12949,"Fastlove, Pt. 1",6SaeXxdt0Id6ZzmX0ZGTQK,63
12999,Baraja de Oro,0JMCQaeVC8vV5OLSZJ4Rk9,54
13049,Si tú no estas,7CX6W4Mf98wMgX0izqRpAl,66
13099,Turiya & Ramakrishna,4DVu7YgHVJaeN0C7HNpy2q,48
13149,Dang Me,20iH1uibQIUqNFk3wzG7AG,50
13199,Affirmative Action,2Ja3UauMDeQnq4sI8a64Ys,56
13249,Use Your Heart,1iXtpeHC0i6c7JBrKi3yaq,48
13299,Tú Me Vuelves Loco,1xAubZVq0sOxsoSfm1PzqA,46
13349,Shady Grove,7sHR2AROepJoKFOWxC3RNY,48
13399,"Nutshell - Live at the Majestic Theatre, Brooklyn, NY - April 1996",3QAE7ypzhNZzQxOjKCGHD9,53
13449,Who Do You Think You Are,1jI1aLmm5HTwiMtvsbwDJw,60
13499,Put A Little Love In Your Heart,1fQn0TtyvkS6PjdVOitG4p,49
13549,Mother Mother,6WGaVdhY8uMWMgxiKpdLVy,51
13599,Twist,07xFWwKPOApMS56ildsV0G,52
13649,Chiquita bonita,1oyFVrHU6I2vRUSR1VVDKL,52
13699,"Tradin War Stories (ft. C-BO, CPO, Outlawz, The Storm)",1SysIhBu7bt9GFWPOcHqs4,53
13749,Holla At Me,2O8rtsJSsle09cMAcvR0cr,53
13799,Me Or The Papes,1h20yRsf5WeuHbohrlfcCt,57
13849,Time Has Come Today,5qA1ZrjjVLh1cL9GZOFdNm,51
13899,Una Lágrima Más,4Fnqj2sMVr4el2IOzF6FOO,51
13949,I'm The One,5XXiK8GZjjmCHpBpUEm9z5,51
13999,That Thing You Do!,4O6ZaZrRCFfiZZKjnrXqlk,55
14049,Talk Show Host,2sy0icOIskeP2lCqgZiTyE,55
14099,"Got Me Wrong - Live at the Majestic Theatre, Brooklyn, NY - April 1996",4uc4dKehCiytR5NLTSGJXu,52
14149,Sho Nuff,3R5G81gtoO5CcZlRCRKVLk,46
14199,Follow You Down,6rqkwoZu5oX5hugeyiJCM8,48
14249,Speak to My Heart,3nAwU0F5Tb3wdeSa2mAMe5,47
14299,Too Much,0i2jSWCwjjOVzfnvJJ2Sii,47
14349,Murder,2KdsPGSUXbSZyq4oiDOqAe,47
14399,Por Estar Pensando En Ti,4CxxcJUWq4dt0cDFhJyrKA,52
14449,One Way Ticket (Because I Can),0meAc2H0tC5tOTd6MDe0cI,48
14499,Don't Worry Be Happy,4v52HuhZqVV0eNpP6vzH5I,50
14549,Sleep to Dream,51HiIbv8gO0HvwpmAxXAFe,49
14599,D'evils,3u264XNfOLRYzObcd7MeLL,47
14649,Fueron Tus Palabras,3XGoARtNbZya1yp885jjAo,50
14699,Say Goodbye,2lDFZOo9ZxG7g7y1FDWx2k,46
14749,Nugget,1h9Bx0bcEIfiv31E2G58Hf,47
14799,Check Out Time,0NgeSPp0uIZN0ISp3kIW2Z,52
14849,The Court of Miracles,5iI1EQlyyo8FzkdT7XnTd7,47
14899,Iron Maiden,63LVYnGJmWjNnmHiOVsGhe,51
14949,I Want Candy,6J8IwGX3oHi7x9B57vmMMW,49
14999,Building Steam With A Grain Of Salt,4cucslsiEgezV2o900Ykg3,53
15049,¡Que Bonito!,1MO5KuLnSaY1dlkWGDjHkT,66
15099,Mi Amor Y Mi Agonía,2LpDaTcq9mHmhIr43phoDd,50
15149,Can I Live,20U1I32q6kX0Nmy4u8CvUg,46
15199,Playa Like Me and You,5SUVwHKmmWDOJ3hdaXFTbD,46
15249,Help Me Make It Through The Night,2XWmbwp9FBAaFcSE9BLQzc,52
15299,Get a Job,21NhrNOfIoakyWISXUMkFN,49
15349,Super Bon Bon,1njobA8NxcOtPIbLdrip0T,49
15399,Floods,1L2ZkXbRX00ZiaUDuMMgf7,52
15449,Eternamente Bella,3pIgumKqXX7ge7lT9rCvNy,66
15499,Ready to Go,5Qt8U8Suu7MFH1VcJr17Td,47
15549,Christmas Eve / Sarajevo 12/24 - Instrumental,3sBnSBnzpEYKpJYGsAIbup,46
15599,When We Ride (ft. Outlaw Immortals),0lTGv9B3KeHGv9yqOMleZX,51
15649,Frank Sinatra,5OLjhk2db14wAFMmWjrxGw,49
15699,Hang,4nAk5rTFqrGcoAXLP2ppUl,49
15749,It's a Sin,1wK9cRMY8HBmRLiNm72MBG,48
15799,Hoo-Bangin' (WSCG Style),1cikrStdIjqYJrpM0gfFuo,45
15849,Car Wash,07RgAeKIlahtqeCw25SkTu,53
15899,C'mon N' Ride It (The Train) - Radio Mix,7AYr5rYQFXJzLSJK9vx6om,48
15949,Roll Right,5tYosD9TicWDYO3kAE4ADp,51
15999,Last Night,2mj1Z5bqu0UfW4o4a7UxpW,48
16049,Whenever Wherever Whatever,5qUNf2ihX0M4uY1qi9GMRp,49
16099,Brother Jukebox,4ZR9EUWiGkN22OqEhnYAgG,48
16149,Okie From Muskogee,7e4jSwxQw6w4qHc9WmAh7c,48
16199,"Hold Me, Thrill Me, Kiss Me",5XPwkZ7vNxeidpNLAkwtFp,48
16249,No Te Vayas,7AM7gEehnVqElO1BD9h8dC,54
16299,Revolver,655gNlXQ7zb9jPrTuqJ4mf,51
16349,I Ain't Mad At Cha (ft. Danny Boy),6S8UBw4Nws06e1Umh3v1Zq,51
