,name,spotify_id,popularity
499,Take Me To The Top,4jLTF119PfzzJoaNuj3d2p,60
549,"Goldberg Variations, BWV 988: Aria",5bu9A6uphPWg39RC3ZKeku,63
599,Flor De Capomo,0yJPBuuvvstUhx4gfjAFTr,61
649,Are the Good Times Really Over (I Wish a Buck Was Still Silver),7tSZJ9iI3634Sqtd6Uvl49,55
699,Lunatic Fringe,4rAnSE0E0f33unxXsQa5Fr,56
749,YYZ,3lpDrxUkr0tIe1kmJvdK7d,58
799,So This Is Love? - 2015 Remaster,6GY1Wq4k1N0CI5VlfrIeiZ,57
849,Hear About It Later - 2015 Remaster,3tswCUETEyhBqxvDwfvGs3,57
899,Dirty Movies - 2015 Remaster,63Kyj8FRdQHbSHgdNb74Le,57
949,Pretty in Pink,1K1TFdBh7NrDyKiwiJEmsy,59
999,Through The Years - Single Version,4pP5xVUYEZljcmfyYFQXsx,65
1049,Crimson and Clover,4do0Z0rHdFUV3RSMxMQsdq,57
1099,I Will Survive - 1981 Re-recording,7DD1ojeTUwnW65g5QuZw7X,64
1149,Fire And Desire,6XJdmdiLRvvQXRLMenQmjx,54
1199,If You Think You're Lonely Now,0RN5fZ3SVyT0VhltQxNQx4,55
1249,All My Rowdy Friends (Have Settled Down),2F5lTjxNzxoVP0jRxLSN9Z,53
1299,Rise Above,4kFfFe38CRVnTsakUTL4E4,57
1349,Girls on Film - 2010 Remaster,4EFkvOhgAmlHEfDfvfSoh5,60
1399,Urgent,08onVqQ8YicJ98Ycm1qoLf,59
1449,"Lord, I Hope This Day Is Good - Single Version",7ySh3j4kcq2mtxfjshPJSG,55
1499,Space Age Love Song,7zSAI7Ae6DPVepN8MksKVZ,53
1549,Spellbound,5Ng6UbryNd3eds2zQk9MUf,58
1599,I Wouldn't Have Missed It For The World,7sNKhnl4MZnHdMzvmC4jG5,54
1649,Bloodstains - Original Version,5E47rKJbS74jyLZaSgb0kS,55
1699,Bringin' On The Heartbreak,7iEVmnzJr1V7duYKPWplzp,55
1749,Somebody To Love,3CCxL8R4wxfrGKqAmprgQi,53
1799,Big City,7MYCBhcWtRSJ7YXTfIHlI8,54
1849,Give Me the Night,62GYoGszQfROZswLee6W3O,64
1899,Stranglehold,7itr4N5bXkAWesPUomCNf7,56
1949,Flying High Again,3VPcxdwwo9TcjAOYZa5ZrP,54
1999,The Waiting,4ZA0EXmjnZIYguEMf0Mc88,52
2049,Waiting On A Friend - Remastered 2009,4Wd9pEtEnZNDjgiswGOpJb,58
2099,Who Can It Be Now?,29r3fDexnrto7WABfpblNH,58
2149,Él Me Mintió,6lZ2Qk3WcmrG4iDmaEqpvH,65
2199,Caray,3SPqDiyU1dKcWfBBWpPEC3,63
2249,Así No Te Amará Jamás,0hTao6s03MkTStWfxAmnGk,65
2299,Freeze-Frame,6QqK6a1CmV4L504uMQaGDH,53
2349,La Ladrona,2OY00BdjZx4wVLoAsFaked,62
2399,Gary's Theme - Remastered,6yrnPCDXguFp5eZTGmZawc,58
2449,Over the Mountain,0i1RTnH2Lj5gTDRU5wtyT2,54
2499,I Ran (So Far Away),4s0QpaeB5a3C9cxNGqPXxk,51
2549,In The Dark - Remastered,2dgjjOdz8qnGXLos9xbNNV,51
2599,Amoeba,1xQE0QHrmJUQweLoMB0ZWC,55
2649,Red Barchetta,6UGHk2cmbDC1oidVjXcCKo,53
2699,(There's) No Gettin' Over Me,2bRnP6FjtlASGsDtcgRVuI,51
2749,Physical,3hVrI7snZMTmHCnbwME47u,50
2799,There's Only One Way To Rock,6DZVWULzIED39omfY6ZTFC,51
2849,That's the Way Love Goes,29ZJSsfmcSJcShl44iXuP1,51
2899,Arboles De La Barranca,0F9rCRUV6oHrFh0JQHnOLO,54
2949,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",6s2wpWPFPAgKg2LXxi1Oee,55
2999,Down Under,5MTQHfYH4RkJMtmtBQmnEj,55
3049,Do You Wanna Touch Me (Oh Yeah),6Xprc4GuCejWA3BjU5knyw,53
3149,"Baby, Come To Me",03Wma4AcL2NXi0HPqhKJ1v,59
3199,The Best Of Times,7GRUpcvSQM9HrnC2CjYPG4,53
3249,Leather and Lace - 2016 Remaster,7kXM2obnaUVl014k00cdhF,51
3299,Being With You,5khAYmr8HHFwI3sp0Lw9wp,55
3349,A House Is Not a Home,4gFVTfg1EFuuXJguJe1Z7W,51
3399,Call Me,0vLwL4xuJ3s7SeaCdvMqkY,60
3449,Y Por Esa Calle Vive,3O0QWIrvnTilEumcyVqY1B,56
3499,Vamos a Darnos Tiempo,4hsISengUD6beOi6kUIcXl,66
3549,Turn Your Love Around,6a899bXlCuViXW2Qs8Rdqo,52
3599,Heaven - Remastered,0QVJsWtmgj9SWZaLYiX2i3,57
3649,Lady (You Bring Me Up),5CLozJK4pKWoPpFf2Z1Mye,52
3749,Cool Night,29KyVqHekckVGfxHn8QS7m,50
3799,La Farsante,1o0tPc9qFFFuGK4ka2IkCp,59
3849,Spirits In The Material World,4frelkLhC4ATqJH9VGJztu,55
3899,The Breakup Song,3gHyNUxOEZq4VltRl2xUW4,56
4149,Controversy,5shPZ6RnC6sCm0iSZiv7wU,53
4199,Six Pack,5Og9VyCOfxmZCuv1UhIyxE,51
4299,"Believe It or Not (Theme from ""Greatest American Hero"")",375ntCG12wzCyfzclwYFwG,53
4449,On Broadway,2oFxITGDiTZ1JRwP8yinRt,57
4499,I Love Livin' in the City,0qHt7KGw9LPm4Ms4qUZlSd,50
4549,"She's Got a Way - Live at the Paradise, Boston, MA - June 1980",62sebgxLnupowQ9KULc11J,50
4699,Hold On Tight,6yBbmHFTxihIDFAerzDMGi,56
4749,TV Party,4DA95pyBe6QORPGvTEuMWQ,50
4799,That's When I Reach For My Revolver,5QAQxxN163HxD1uU0BrMYM,50
4849,Too Fast For Love,4PDNOmMej8sc1mkiZfvW9w,51
4899,Slow Hand,3fvDLsiTHPQNgzuMd3Mpb5,55
4949,Little Girls,42wFJFBEkSBfM74T9Eb6LZ,50
5099,"Cello Concerto No. 1 in C Major, Hob. VIIb:1: II. Adagio",3cc1BpGtocKOEnROApTv8M,52
5199,On With The Show,7bPZaF93ylk8TCAdJmZlPX,51
5249,Ghetto Life,5Od8o3WsbeLxlGP1vmH6s6,51
5299,Her Town Too (with J.D. Souther),3ukAkL7aLVrDf7x2XiUkNZ,50
5349,The One That You Love,3FDAd5vW4P7xe1GBNOLyfD,58
5399,Trouble,04ijIUVdT4Qy1SBWFUPROY,54
5449,Diary of a Madman,6joOV9D7y7TzWQprwrInUh,50
5499,Is It You?,4nGThHUqKDfFsQ7XRZ6IhK,53
5549,Just Once,62YP3NEB4FVPJ90XcgJQKS,56
5699,One Way Or Another,1gKmnrz6SzJlGMNRKBLx1V,58
5749,Here I Am (Just When I Thought I Was Over You),38mMrNPAJKXMBK2l9actEA,59
5799,Angel Of The Morning,11y8GSP2ASv8S9n0FiiDva,53
5849,We're in This Love Together,1Let4BYaYSum46nAGO1i6v,53
5949,Bang Bang (My Baby Shot Me Down),2imEJFMzabMMNbgqkhJ11a,52
6249,Dreams Never End - 2015 Remaster,32TKQVwtSGCHIqmbmaNdFj,51
6349,Slipping Through My Fingers,6TvxPS4fj4LUdjw2es4g21,59
6849,De Niña a Mujer,2YhVvYKpwAFM01pCAn0rTW,57
6899,For Your Eyes Only,4jRJWlkCn3pAwezfqFODU3,56
6949,Get Down On It,4Cv6ongCvJy9JfSkWVnb5D,56
7049,All Those Years Ago - Remastered 2004,32fKHW6Eac4yBXn9WY7Aic,53
7149,Mi Buen Corazón,5rH8LM84M3eG0ZtzkkYMLD,57
7249,Invisible Sun,5u8Dwz4h41DDOKfeFfexMR,50
7399,Nights Over Egypt,68VCCqeujyd3SqmYAWB0lZ,52
7599,Morning Train (Nine to Five) - Edit,1qvDt6W8oaTO9Q4pFNMFEm,53
7699,"Goldberg Variations, BWV 988: Variation 3 a 1 Clav. Canone all'Unisono",5SJFZnECoKeTLy7PPVLLbF,53
7849,It Must Be Love,3q2gRjU2UdOYRDY1p4cNHr,58
7899,Cama e Mesa - Versão Remasterizada,4lN2okBBRNDimttONXGggW,60
7999,Dancing with Myself,09jg3DYAdspePvHcJPjSAh,52
8049,Sweet Baby,38705PDjZZVeWxfTRsTlJr,57
8249,Queen Of Hearts,6R6ib5FgDYlG0rPA9c5DVv,50
8499,Corazón de Poeta,5t6GyhawtK5itjpDdvGGx0,55
8599,No Vale la Pena (En Vivo),1ZwK7tvuYHoQQju0LBnqWk,52
8699,Frente a Frente,38sK8PSXXgZMLZujwgvNUH,55
8849,Memory,0I3cUqffwmH2mMUHIfpC0l,57
8999,One Of Us,40IHflbrHcOuC8ZcYxUSAC,58
9049,Twilight,03ZVEpSeeJfROJW65OHgsf,50
9299,Aisha,3EPBRfYQITXFknVSSHrRhs,52
9549,Qué Sufras Más,5896oDAbxu2P8PF6qKZze9,52
9849,I Surrender,2dHjSNCw10clC9oOld8tPn,55
9949,Dreaming,5WHY6S6FO0bdRNd8xYxyAG,50
10199,Love Action (I Believe In Love),5RBPXlIiZVrr8hab7LpRJB,53
11049,Mudanzas,3zzlzmcV08EkLTTdwtK98o,55
11149,Hagamos Un Trato,7sj71Y12St8KlvMpBt4K27,54
11199,The KKK Took My Baby Away - 2002 Remaster,0N8c4Yf3gp8KnngZggvpqi,51
11549,Tainted Love,4GDmAT5ZZyHdBo32UYDIvM,53
12199,Souvenir - Remastered 2003,4i4QN9Zs5s7OZRRLIYHMmP,53
12349,Ai No Corrida,0SzAKZYTUvDLqlPgllEb3N,55
12799,Planet Earth - 2010 Remaster,4PlEBjN3ntjMWDF5gvGDSF,50
13049,Gun,0MCEM7WuIw4tS9ih4HGE1S,52
13149,Con Tu Amor,4cusMbDIB1bt7Z3F8YXxXX,51
13299,Cool and Calm,0dO79bdqpF4yl3Hpms8Eu7,50
13399,Your Love - Radio Edit,0wgXzjgHh13xFz9S92SZpN,56
13649,Stars On 45 - Original Single Edit,59BkBWQitTPgS1inzGfyI5,52
13799,Via con me,5WHWPRAkR2WYH1CjKV9Omh,61
13849,Isi,7lmrAz5HtInzClDe8MXWw1,50
13999,This Must Be Love - 2015 Remastered,3X3mc51tFREQ1jmgsgYaXm,50
14199,Good Year For The Roses,4RZCoFsZHw9XvDZdv2jtkK,51
14299,Preso,6HlIwEASZhw0cO2YtzxQ8f,57
14999,"Donde Estés, Con Quien Estés",6kAM3ltjQyditY5GhZytJP,51
15299,Princess of the Night,6SUudbR4vTazN9Jb7QWQn5,52
16099,Going Back to My Roots - Single Version,2ce4RsJ38JH1iroQhoph3J,53
16599,Breaking All The Rules,6ItRcZaLxV5oSSJyhbwFkj,54
16999,Princess of the Night - 2009 Remastered Version,2QpP8SyXrumYR5BlcdJgTV,51
18549,You Should Know by Now,4k1nr8jShGLI8wiWSVNUNa,50
18849,Vienna - 2009 Remaster,5bzpWslrM0lY2bE5lw4DLe,54
19549,Keeping the Love Alive,2EzTLbGTRB1tD47jN509wc,50
19799,Japanese Boy,4VmmNHz5nigftA0B3GR0M5,50
21199,The Unguarded Moment - 2002 Digital Remaster,00W0z4GR2fU8v11dhszOdw,52
21749,Atomic,1PAKcvZUMSgEqRhmhZDeGk,50
21999,Joan Of Arc (Maid Of Orleans) - Remastered,5WeMMlylGCVGc0ChHSysJA,56
23499,Head Over Heels,5boJKR3VLBW0dc5167wKDE,53
23799,When All Is Said And Done,43T696K5X1s1mtxIuuUvvz,54
24199,"Amor de Hombre (De ""La Leyenda del Beso"")",5KwijXdF7LhoZ6PyezS26b,50
24649,Entre Dos Aguas,0bV0jAPUTN9xdVcW0nFos2,60
27049,Humko Tumse Ho Gaya Hai Pyar - Amar Akbar Anthony / Soundtrack Version,7cqSZn61vxGzPuc2UuQC5e,52
27649,Under Attack,3MsQJQPi172pXgXcYGlenx,51
29199,The Day Before You Came,6W26h4KbGUnEaav5VWIyJm,51
30399,Centro Di Gravità Permanente - Remastered,5DlMR554Db6jiWPRWe95al,58
36299,The Visitors,4lC9s3vwDa16w2G33KfF9C,50
37849,Estar enamorado,2vh3jeYAeR50YuigR7mGwo,54
45999,Un Ramito de Violetas,02PROe7elhI6Cyu6KJONhX,54
49249,Résiste - Remasterisé en 2004,51BbACodhBnd9lBs2TI0YT,53
51999,Errol - Remastered,1kxPRJGVKGqjJM7BB44p0p,54
52549,Nie Płacz Ewka,0SQx1rzFdxMDRRecifKZ2u,52
55249,Cuccurucucù - Remastered,70H6sWVx9av1ShluLpNOJ2,53
57999,Biliyorsun,5ogI17YppHAaBZlzitwyxE,57
58099,Salta!!!,0M2tanh26PWePnaGVV3h3y,54
58149,Oh No Not You Again - Remastered,0ahoy8jrLmwsLDkgu1yV9U,54
58449,Déjame,74anwTmdyvA3f8RUtCQqKD,58
60999,Sube a Nacer Conmigo Hermano,4fvBHLNI8Ssmzll6uXdaOr,55
64949,Cool World - Digitally Remastered,3Q8mS8JTzNkUuaOAtcaNyG,53
75299,Yang Terlupakan,5M8mDTrtoPYE0MjOpaWzc8,57
80299,Bandiera Bianca - Remastered,4JzDx2m3FBjSStB1gLBRkK,51
