,name,spotify_id,popularity
36,Saving All My Love for You,1lx8ddGT5wCD6W2xmLeRKG,66
37,Te quiero,6tu2FHuKL9C8pwNrityweQ,71
38,You Look So Good In Love,5BYOLEoFD1fWokKncxz7BQ,56
39,And She Was,5JwK7v6XhG0YgqDuCgzOy8,55
40,Just Like Honey,1LwP9g1Hjbs64jXM2Qsxry,64
41,Lay It Down,3D5ORNm9spaTcdRx50ksHx,59
42,Greatest Love of All,6yJxCltgtmGxIgKOS6ndnu,67
43,Grandpa (Tell Me 'Bout The Good Old Days),0ogTZlmFqg5xyFCMpRAEb4,57
44,Swingin Party - 2008 Remaster,14g6foD6sxO1qgkDKuPgWv,59
45,Party All the Time,6N5DRCQUSXT1qQqmqsO92B,59
46,I Wonder If I Take You Home,3sRCesHh424gmCji7Fz9Gm,54
47,"Twinkle, Twinkle, Little Star",2Qu65QrO1DiWVJIteOD9ri,56
48,White Wedding (Parts 1 And 2) - Shotgun Mix / 24-Bit Digitally Remastered 2001,4OYRJv1tcOEPe38Fwc7y1m,55
49,Voices Carry,0ZYf6N5eBeXStMri0mf3DZ,57
99,In Between Days - 2006 Remaster,07CyrZF9eVd02zzIse7tZA,55
149,Weird Science,03AhYPRQeOqG2j54Tdg94E,56
199,Don't Come Around Here No More,3BSoskNONnjn05yRO2tYFX,57
249,The One I Loved Back Then (The Corvette Song),0RbaD2rw0HmpfflXFH9DKu,55
299,Laurita Garza,1kfKyCWFxNp4WHJDcPyYWS,54
349,She Sells Sanctuary (2009 Re-master),6fIZxVeVNdjeZjX2Q1YAaA,55
399,Smokin' In The Boys Room,0TiRPD1YD6Ox3bUujwXCQa,58
449,The Chair,4sDiJmHNcm0wLTH8ns65va,54
499,The Whole of the Moon - 2004 Remaster,15mZo1Kah03g8CTLbSsWrr,68
549,We Are The World,3Z2tPWiNiIpg8UMMoowHIk,67
599,Conga,3FdHgoJbH3DXNtGLh56pFu,62
649,Apples And Bananas,2kLN6dEwdgyTbPnFZ1BONy,54
699,Things Can Only Get Better,1RbOObDFn7GOseR1w529Zj,57
749,Brothers in Arms,26tWBbtjvgi0tipRL2VQ2X,52
799,Three Times A Lady,4ztwMHfPZhPoruZdBbgriM,54
849,Tu Con El,3fwqOw3lzCle2zxamHMcQ2,52
899,Nothing's Gonna Change My Love for You,0vB4Vd6PtkJSEnWsmqATnZ,69
949,Meet Me In Montana,0qXUwQbZHFnhAGCgqwz2lR,55
999,Oh Sheila,5PM96PMKMfD1lLX2lryUsG,52
1049,Part-Time Lover,0Dm43YLUlGdePpSbI1ct8h,67
1099,Margaritaville,57FvuUotRyzRl8hwIhCVuO,53
1149,Madhouse,76BYv24CcZt2u94JRjmATX,60
1199,Tarzan Boy,273uCXd7NPrInaiNqtkOrA,67
1249,Alive And Kicking,2x5IXUFOcvvBUtEpnCBNlp,66
1299,Mony Mony - Downtown Mix / 24-Bit Digitally Remastered 2001,2LbkpJUH052AvFcNIgjHTO,54
1349,Lovin' Every Minute of It,7wxRteSKMVVYD570x3D7bx,53
1399,Drinkin' My Baby Goodbye,1KeWCjmGE74qeB3OSbB5Ax,53
1449,You're in Love,3D3lmTEhuWaunO1yxpYPD8,56
1499,"No Easy Way Out - From ""Rocky IV"" Soundtrack",5bnMKUXkMfYVXW8FjvFTuV,63
1549,So Far Away,3pGBIgFdfdnjtHDJR4nbrR,51
1599,I Drink Alone,2nIDPfhjHZP8UOXPenLZUC,55
1649,Conga,53pZ8y3yMYUNpclGwIufu0,58
1699,All The Love,5sf1wqBZsHkpy7dPnDb7aD,65
1749,Bop,0VWPd2zYt1430jL6XtUjep,54
1799,And We Danced,5xkNd7kCRmjT2DxSAYVVyC,55
1849,You Are My Lady,5MPxgVGxq79wcoNKtlRaTf,54
1899,Take Me Home - 2016 Remaster,2s6wCS3vDZFPY9NOTlPXJZ,57
1949,Cloudbusting - 2018 Remaster,0cuMpt0w9ahbhJl0R2fbkY,52
1999,"Hearts On Fire - From ""Rocky IV"" Soundtrack",5vI0C3TDTxySR6Oq8NWjE0,61
2049,Nikita,3G0ENKW9vzV0SuYKaWFflI,68
2099,Nightshift,23IK8TF2MSiLnuEjaYPfVV,61
2149,Against the Wind,3Q3R4fUAI7Lz1PEowFjK11,55
2199,I'll Be Good,2SPNs07BKygbkbf48KNFEQ,52
2249,Tender Love,1WtkrKWpfFx75erK1VqtQh,53
2299,Head Over Heels / Broken,0aF9m87P8Tja3NUMv4DfHt,57
2349,Wild Child,3iC3Numiy9P3AkF7iioKmx,59
2399,Fins,4h0gZ422QxBRdTV14u0P8y,50
2449,Eighties - 2007 Digital Remaster,21T9lWigjSIMg9uD6ZfRnQ,53
2499,Bring on the Dancing Horses,5uh98HlgvoJd2zRWAduj2Y,56
2549,Sara,0HzjKCZmFhwcO2vnnHpj9q,59
2599,FM,0zw5bUUdOxVLBGMsb0SuBh,50
2649,Life in a Northern Town,4m3OS54KWywYhP7WD7z1cg,54
2699,Como Me Haces Falta,46NfUryLlW7aiI8xD8UFhL,55
2749,Is It a Crime,1XR1X1VTyTOVdPgH18RdME,55
2799,Rock Me Amadeus - The Gold Mix,0DfG1ltJnZyq4Tx3ZLL7ZU,62
2849,Overjoyed,2lnQcP5hr4RKR63TFvnI4k,58
2899,Loco Por Ti,5TzrMYIYfPHwIR4weeJOYt,55
2999,Lo Dudo,65vU70CBDU0sQDfOWkwUEH,64
3049,"Burning Heart - From ""Rocky IV"" Soundtrack",2avaSeKHI5l4sLruVfLdi2,63
3099,Slave To Love,1c9dnQbOzw01ID7X2IsYOE,66
3149,Would I Lie to You? - Remastered Version,1lJZSsMoWEbrgaY6CxPMf8,54
3199,You Give Good Love,0t6DdFmFQhQYWhmfa5FJer,51
3249,Everything That Glitters (Is Not Gold),6NaQDBNUP6LcsZklHizAki,51
3399,Don't Lose My Number - 2016 Remaster,2ZIzyHDYsXIHUojfr6bAbO,59
3449,Don't You (Forget About Me),6yEAAIEHu4GcUFptg5W9kI,50
3499,The Man Who Sold the World,2HUNIj9v8qlJnpuslgcSIX,55
3549,I Got You Babe,07itbZUgkAmBi4CEH5NniJ,65
3599,Saturday Love,2CMBjJ59FVIVDTeJvlkJCz,50
3699,Con Amor,63doQaeT8Kg8M98nQU4cQA,52
3799,Rough Boy,09C7ULYG1WhWgngwkkvVxN,59
3849,Si Tú Te Fueras De Mí,5Xpb17P4qWidrEtWnoEiO3,53
3899,Bastards of Young - 2008 Remaster,0ritgEzDOsxbd2IfYX96S9,50
3949,Well I Wonder - 2011 Remaster,3OS4XXm4S42pnESQmtN9MG,55
3999,Oh Yeah - Remastered 2005,1iOHLlEsMbgJfYBFWy4TjG,54
4049,Rock The Bells,4F4neui0edP1ozygvFiCi7,50
4099,Pop Life,5frTNUfeDGOHRo8Cc7ny9R,51
4149,Rain On The Scarecrow,24iUpyUeGv6AoikfxpRofO,50
4299,Who's Holding Donna Now?,66rdGSb6FMm0neFXxmJdPQ,58
4349,Mi Viejo,5jmuiCbNU1SEvFKqMadOZR,54
4449,"Training Montage - From ""Rocky IV"" Soundtrack",5PKtqiUwkjveVYzmj4gMnz,57
4649,Every Time You Go Away,3ZI3sK9ZJB3LOiZtCs9l3p,58
4699,The Headmaster Ritual - 2011 Remaster,4tFGNFIIZ9ANSewxGZyiDD,53
4749,Old Hippie,2YbJmG7hWmNzy2M9rZReB6,50
4899,Venezia,1wncA7mz0ntqvZ8UzFokGk,61
4999,Say It Isn't So,5MCIbKkyD1O7OZzXhzI7Rl,52
5149,So In Love,1D2QnxvMOac95EG9C0KbsJ,54
5199,Cheri Cheri Lady,2aEuA8PSqLa17Y4hKPj5rr,67
5249,Just Another Day,6w6I3AFRv7tQMmUTgAghUB,50
5299,Never Surrender,5U5p472hgeXUKvh0d8RL4K,50
5449,"Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",4a2qoYY6xINDXtUOBFbJ6d,54
5599,Stephanie Says,341b9JIDHZ3oaMVNwS0OsA,51
5749,He Renunciado a Ti - Remasterizado,59Q0mA0Bq3bqfV5ySjfTbn,61
5999,"Living in America - From ""Rocky IV"" Soundtrack",4Y5yjzs9FFw5qIgfZBd43I,53
6049,Elegia - 2015 Remaster,2Xs7CP4Gw8wJ8qX8fkrCAB,52
6199,Sisters Are Doin' It for Themselves - Remastered Version,6pPCOXIQeNMr1oCWJTomSf,56
6249,How Will I Know,7mMWGhaIiDmbsGaAAcmwGm,54
6299,"The Goonies 'r' Good Enough - From ""The Goonies"" Soundtrack",1hY60LJWE6B9gHV1Oi9kE5,52
6399,Alive And Kicking,471SXWs7Ko4d2rkKOk7oPF,54
6449,Dirty Old Town,0qH487xSz8Z6Xk4kyOQkbG,59
6649,Dear Breeze,0DCzMvkONMvWDiOtVzyRUX,51
6799,The Touch,2QyGSbGdT9suKuDKwnjwH9,50
6899,Cuando Pase El Temblor - Remasterizado 2007,3uMYq07Kj5m564OQwdSCrD,68
6999,Greatest Love of All,3yOzDXX8cTz25jid6uKTFD,55
7199,All at Once,0g8Q1Pmem92k7PzI3VLWKz,55
7249,Back in Business,6FCp2G9cQKTBl2nd34vciA,55
7299,"You're My Heart, You're My Soul",0Zn63G0XTiqXwr1KSmARWz,64
7399,People Get Ready,1Qd3CUBmJMBOmapxPYY6pZ,53
7499,Barbarism Begins at Home - 2011 Remaster,35WDTZhAwkoBF65jGTzF2O,52
7599,La Última Copa,0Hzm4XQnhbzgbb1ad4sAVx,50
7649,The Sun Always Shines on T.V.,0HoaLXRp7jJtdQFunUyUGc,62
7749,You're Only Human (Second Wind),4aaOblwrIiVnScKL51pGdo,52
7799,Que Te Vaya Bonito,78SCz6GkX5zPta7X1DsZnZ,55
7899,Jezebel,0mMyCFOqotvTPf8esrLM7K,52
7949,Everybody's Talkin',3c8JemHol1XwFFruXQxjCO,56
7999,Saving All My Love for You,2KtQEHv44Y1US0iaJ41pRA,53
8249,Stay,1weEqgqTn03x8hmJ2mHMET,56
8299,Just a Gigolo / I Ain't Got Nobody - 45 Version,0QcIphdyZIVgFvW7ijEiPX,50
8399,Dancing in the Street - 2002 Remaster,6FnuMo55jNECTDdS1nD5H0,57
8449,El Amor Acaba,4TuVPlUrfKpAqPUJFjONcM,58
8549,That Joke Isn't Funny Anymore,48veRDsAEBOJJnVnnabV99,50
8649,It's All Over Now Baby Blue,7hoWkhuHv9b3jiCbxX1kMm,56
8699,E=MC2,52WaKEZpbiD6aBkmENlj6x,50
8849,First Blood,3u73GFE4Vr2Agnf6afmW0V,53
9149,Cuando Sale la Luna,2vDaSr8NzCzG2rFtqup2Kq,54
9449,Por Ese Hombre (with Dyango),6Xj4KkWScUvO3LiowRl7GK,56
9599,Don't Stop The Dance,2bTe1fvWK8mfjSP6NqXDzU,53
9699,War/Fanfare from Rocky IV,409WAJPEw4a73vs2c5FIZI,53
9749,Lágrimas,2zrXo3DZdEgp317Hfj2g08,57
10249,Cuando Vayas Conmigo,2ygSprUUsLJTu16DzspsDm,57
10449,Secret,0WnVjkW8k8Zo37JAI7K8zF,54
11199,Kayleigh - 2017 Remaster,0r5Ju8WyodpXBHmg3f4zYf,62
11349,Downtown Train,3fPqUl4lPDUQmY0T7dKUv2,54
11549,Kyrie,5K3Q1gue9nWLLwh6bYQFoB,50
11649,Me Vas a Echar de Menos,1ZzSTURCWH0Xax2i69ooSE,58
11749,If You Love Somebody Set Them Free,5Xhqe9xu6bKRSqLj1mS1SB,52
12299,Voy a Llenarte Toda,6RjJbVwSkEdr6UnzVUDtn4,55
12549,Suspicious Minds,2Ywft2Thbf7mPyoD2ntadi,54
12799,Johnny Come Home,4fFxkU9C7prSviiYtvlV8V,56
12849,Bonny - 2007 Remastered Version,6XGup1vnoRarqS5Eb0zeUc,52
13099,Tonight I Celebrate My Love,622nEHkm52E6ijVShcea9f,54
13499,Sally MacLennane,2779hybiMKwid1gcrFVMzH,52
14299,Hunting High and Low,5tewIdMVsaJWN19ZnmnPNN,62
14349,You Are the Love of My Life,50cZJ9FB4U0qDHd4hywCG0,52
14549,Clap Hands,5TeoCsHbzWo9UgMW3rv7JL,50
14999,Nada Personal - Remasterizado 2007,4PBou1i63krEp3jKCPhxVD,62
15049,Call Me,5OtK7MJ1VE80m60X1OSR4h,51
15099,一生何求,1X9PZvPXyoADMbiAlbWpBP,50
15199,"Irgendwie, Irgendwo, Irgendwann - Special 12"" Dance Mix",61OMeme3atDikStS4QxGIE,58
15899,The Captain of Her Heart,5EwltLwI9hRLyiTUAjMsQ6,54
15949,Si no te tengo a ti,6IeJcGYibtUKl9QnAupnYi,55
16049,偏偏喜歡你,5y9wp6ChPwB3fqsYk9u1ax,50
16199,Alive And Kicking,3yD272quA0vqP500G8qEX5,54
16249,Duel,4M2tEAdFRdg0U8rAgYa8o2,58
16699,Money's Too Tight (To Mention) - 2008 Remaster,2u9MJ3AMjrKeVGEAntelyM,57
16999,Walls Come Tumbling Down,00cn1ynXQhURwsgv69fN0b,54
17549,Moon Over Bourbon Street,3KF1EXX2zGfVtGeZKiClB0,51
17749,Por volverte a ver,2FcleEUIUJbhS5Lh6a94Gf,52
17999,When Love Breaks Down - 2007 Remastered Version,7bRcgBFPDgWhVuopP5x6MW,51
18149,We Close Our Eyes,4oivs3WWV3XwAWESvPk5eG,52
19249,11 Y 6,2PkTjm1QAJCZbJ9MqC4RqA,64
19599,You're a Woman,7J5B4k0AT8KIoV5KiUa4o7,57
19699,Quiero Perderme Contigo,1nbte2bCwsxqioAhzo68aE,53
20149,All The Love In The World,3sR4DlHGETLGfncj2PFqnI,53
20299,Russians,0MBYW7CcBJmsY3HTP05VQg,50
20799,Shout To The Top - USA Remix,0mF5QmsOJq5w3FqGMjycII,54
20999,All You Zombies,0jvrac0ac39rXsPgG2MSZ3,52
21249,Don't Break My Heart,5uFvdXnqas4nZtQUb3mwTv,50
21849,If I Believed,4wN6EyXPbY7c1GqFSHGecd,50
22199,Temblando,5oHH3wAhMt2McYsA6bBKMw,52
22299,Hoy Quiero Confesarme,5wI6PpGIGw25jewhrbnxWG,52
23099,El Breve Espacio en Que No Estas,0ZKHCt987c5ili0AegnZbb,56
23599,You Can Win If You Want,2pZbERJUZsfkKRn1EU1mgD,54
24099,Marinero de Luces,24UBqV1xJwNUns7nJVIbDu,53
24199,I Know Him So Well,2M3E9wbFtqdkSGkhfHikFh,53
24399,In a Lifetime - Remastered,6MXOP2futpG84fk4Oqou5Y,50
25849,Out In The Fields,0deI3lZkgbVt6wRsv5s0Ev,54
26149,Luna de Miel en la Mano,1qWLCuCnNcQVVzJm4pu7Zv,60
26349,A Good Heart,4umQbcdBF3YVsNBvvnFLiX,59
26999,Josephine,6JFfOp1LTXnyDCTfHlOc9j,56
28749,Juegos De Seducción - Remasterizado 2007,39YibHWQJLIgjQ0xWKlq6t,56
28849,Será,7hkQhMFq4EOTYwX3I7cgmA,65
30449,Empty Rooms,21hvIW7umCAu3dWab4MYR1,52
30599,Pronta Entrega,4UXE0ZLGIoLUOFqTECzoQe,61
33349,Las Manos Quietas (Versión Original 85),0PhK5CxDdtVKWA0JsT0tQV,51
35099,500 Miles,4NTVgBIkIO63F7V4cTTDtr,53
36499,Mistral gagnant,1MOSRjdAbUhvLNnHCdUEL5,59
36799,Jeanny,6a0lr0jt8lKDJhsAYA49NS,59
39199,Johnny B.,20JrcZW9Djp70GZyFRrAfl,54
39849,Whisky a Go-Go,2BnJUYbPtL3yauZKmay0ko,57
40749,Exagerado,4d0DpU7Odiv0ztvX2GxJlk,56
43749,Dona,4Bd8jSFBXHC1K7JAKW9Ojm,58
44599,Elle a les yeux revolver,1fU9wVDi3yZrawv1Rc4vcS,58
47749,Yaar Bina Chain Kanha Ray - From 'Saaheb' / Soundtrack Version,1QAMsB1m8eWXWQbVsj9ZJE,50
48449,Je te donne,55mXuPsEm6aboDIM68RM74,59
49349,Ainda É Cedo,7uscfoAoI65JcSY4NyHg1t,60
55649,La Bestia Pop,5WeBnrDPyLhxruxVryHCkn,59
60699,Codinome Beija-Flor,5yFI0Vs3x4EbeIDerT0ck1,57
60899,Hard Woman,3Qp5JN3X4IpnaPxSMC9ayh,51
66399,Cheia de Charme,6YqSiNnGgzkKOz01zifGEK,51
67849,Mejor No Hablar de Ciertas Cosas,0FHpUs8anxUWl3pMXMhmXj,53
70849,L'Aziza,4YNig3AVQEPUjhJ7EcdTqH,54
72949,Encore et encore - Remastered,2KzUa9x2TNzHVsx4sVuHsx,56
73649,La vita è adesso,6DW6aDnyAJW38E54i80m3q,50
75699,Geração Coca-Cola,6nPnhrEbkvDvXj9mjGAflk,55
77449,Trois nuits par semaine,3X9XJLwQPWqRnsNaL9z6ss,58
78549,Linda Demais,5VMNUUiQ5FgS3wCTG8uy0F,53
79449,Tous les cris les S.O.S.,4XiWkm4Ug9LlP8Kxt5QIeQ,55
82299,La Rubia Tarada,0RaRyvHA4z1VWq9BJhA65s,52
82799,Sin Disfraz,6oi4gIt6BQCRw1ZQJj21vq,51
88499,Por Enquanto,60crP2xAuoUXiTeQAs1X1Z,52
93949,Soldados,1d9KF847JVwN14mR4zBe8l,52
