,name,spotify_id,popularity
749,In Your Eyes - 2012 Remaster,4qN7nSAVTjPfOOz0wkRQpM,54
799,Only You (And You Alone),0S8ibKBl3tjRmYbZhGHNhG,64
849,Walk Like an Egyptian,5L6HNuXN71bfeuKXYtRasF,54
899,Who Made Who,6rvldt6EoZwzogApECUCwd,63
949,Angel Of Death,61dTqhd46yMkSWmC5LAh5F,56
999,Modern Day Cowboy,5ZIU2kT1wNjQNclQeVCz5O,57
1049,On the Other Hand,5MkOctZG8LI9uHzpY7ncWj,56
1099,Where Eagles Dare,5LgiqEgpK54OfXC6947wbU,58
1149,Werewolves of London,2nmaEzFZrSm2aMLtfJDzyG,57
1199,Don't Get Me Wrong - 2007 Remaster,6Wiamk8BAAP50gAAJopsy2,64
1249,Honky Tonk Man,3Hbm5luuxJheCKJheYAVbZ,56
1299,Hasta Que Te Conocí,0LeeZNbW4ysuCgd1xWo5eh,67
1349,On My Own,5HrVgmO1govSOrPUehW1VV,59
1399,Run Rudolph Run - Single Version,2pnPe4pJtq7689i5ydzvJJ,57
1449,Wasted Years - 2015 Remaster,2V0T2LS0pf2r3EFpOEkZFO,53
1499,Mandolin Rain,3T8Ye4NB0MQhcEcxzMdAuH,55
1549,I Know It's Over - 2011 Remaster,3M2bD9SMYnJIPdrTKUnBd3,61
1599,La Isla Bonita,6r8k1vznHrzlEKYxL4dZEe,69
1649,Never Say Goodbye,4AfsbRvvuN7nEHAhONdeEp,65
1699,Carrie,29wJiSQcze8HEmxkUQykyp,70
1749,Shake Me,1Qjpl8Kav6rrO92ZuG0OK8,56
1799,Everybody Have Fun Tonight,6qBSGvyUzqNQv8XtnzCr9n,55
1849,Peace Sells - Remastered,5a2hIQWInPjqkkFiUEgxoX,58
1899,Has Anyone Ever Written Anything for You,1PAnGhRo2tHpM2DNibEEe6,57
1949,Venus,4XX1pFUkQOZTYp6Hb6a6Ae,65
1999,Nasty,07OzC5JlcaDwEkzWmvqp6y,52
2049,Orion (Remastered),4xyWJM4kscTROV2RESdwpd,52
2099,Papa Don't Preach,6A8OnjnpShshNpcqWtZRjr,64
2149,Your Wildest Dreams,1T4iwEA2ySieXjWxjiMVWs,54
2199,Two of Hearts,2dURQIBrw3XcHyVZlfdpC1,55
2249,I'm No Angel,2Yt2u7vNSCkPUy1awRFSPV,51
2299,Like A Rock,5Jno63iv0mzu5OZ28asYbE,54
2349,Real Wild Child (Wild One),6ZAwEE4kTdtvyE66iRhFxR,62
2399,"Pachelbel: Canon and Gigue in D Major, P. 37: I. Canon",1Mse9NKBbEASi50CQ4aYhr,53
2449,A Kind Of Magic - Remastered 2011,1LFK84nUerBbYfFd1LmnTm,52
2499,Se Me Olvidó Otra Vez,6Y3AwA8UfVSDjeMrdJyjLK,61
2549,Jam Tonight,5YW9gEJbEdAYNM3IeWtduo,51
2599,Magic Dance,4EHZ571PqEo5hH4HSegSA3,56
2649,Fool's Paradise,2smHxX4ZmwamJ1Cu3BM3Os,53
2699,The Next Time I Fall (with Amy Grant),7zSDDsIlks515d0tZGM64x,59
2749,West End Girls - 2001 Remaster,2yzPBlE5UXK2sqvnNM9QQ0,63
2799,When I Think Of You,3mJ6pNcFM2CkykCYSREdKT,51
2849,You Keep Me Hangin On,1wEeNtO7z41aUqC80shxqK,61
2899,Rock the Night,3J9NEWkd9Cx1MwSSvDySkL,61
2949,The New Style,0Mu1MYdE414HeybYSms5KK,52
2999,Yankee Rose,5Fh5nmTu6TEk0ze8QAU7og,54
3099,Don't Leave Me This Way (with Sarah Jane Morris),0ire4j2mcGovF5JA1D2cTp,67
3149,For Those About to Rock (We Salute You),1Qf7H7d1TNP8VfPVDRLY0D,54
3199,Disposable Heroes (Remastered),2a2le1M7cmvdrg1QHH7H53,50
3299,El ataque de las chicas cocodrilo,3quyxN3SapEsojxk1Uw10K,66
3399,Peter Piper,5gsY63Dq5ht0LEvydhj9lA,52
3449,Manic Monday,5KYoPa5akZxiCn38xelbqI,54
3499,Que Te Han Visto Llorar,5k0RmmWmBJ0NS1RiYViRhL,55
3549,Cuando Seas Grande,25NeGSHqObqSJg79oir7pB,65
3599,London Dungeon,3hplBjBmQqR49L8THyjTdb,52
3649,I Wanna Go Back,0gqy8H7byrHRhBVtKkMVKy,50
3699,Good Enough,1dsokd6f3Yg0KveFFu3ZNs,52
3749,I'm Your Man,2gG7E5OZi5D5QLRIctv63z,61
3799,Get Up,6KCY77AwBZJ0fqXuB43rGM,52
3949,Baby Grand (with Ray Charles),6B8r8owVznneehISUGzJFD,52
3999,Olancha Farewell,4KyJQKAFvEH4F52qSMuwIF,54
4049,Nothing's Gonna Change My Love For You,7pUJSr5pgnQjCTc7PfiUVA,64
4099,Brother Louie,5zWZ9iNevP0397xB3jWV2z,69
4199,As The World Falls Down,2elAyF0DLb10MWj76pU6pP,53
4349,There Is a Light That Never Goes Out - 2017 Master,3mkS1alZdcdBQuIMad8aee,58
4399,Don't Want to Know If You Are Lonely,4tPFEWRuNQhibDQSGB2PVE,53
4449,One Man's Dream,53Lfqp8F0KCInwcFjabMJB,57
4549,Me Cuesta Tanto Olvidarte,4iqXKJhwbOtOT5aHZr7Fxj,67
4649,Hells Bells,2P884dqfjksDMSzUZksfrS,55
4799,No One Is To Blame,2K5LRXf7eGH9HzdeNPZc2a,50
4849,So Amazing,2BABTeUx608FA8b47bDuLK,53
4899,A Matter of Trust,6J212smZzpeOCYQ9DITMSC,53
4999,Vámonos Pa'l Monte,65kCIrgNhXeufeG2WVmHId,53
5099,I Won't Forget You - Remastered,6WmVgLj2htklkU3SZOsItg,54
5199,Shake You Down,7wQ9alB79WZb0F5gFLbxSh,55
5299,Somebody Save Me,3fjiaIx6KFssAz3C8TaUec,50
5349,Te Lo Pido por Favor,06OuHuxMPUuLL8U6t1oGOj,59
5399,Guitarras Blancas,3V9dPuQWZOUQY3KYJJWnP3,62
5499,Skulls,3n75gL3WU5tAwwAgssRI9j,50
5549,Live to Tell,095MMFhB9qxPx2VsmvjnUs,58
5599,Cemetry Gates - 2011 Remaster,03yOjwHoOPDlTUg0NRxN6t,54
5649,Careless Whisper,2R7858bg0GHuBBxjTyOL7N,59
5749,The Boy In the Bubble,00IrSynHsun7DpDrLkRIjM,53
5799,Dear God - Remastered 2001,6nFdjV1Ko66O111x74K2kn,52
5949,Cities In Dust,2xq9cLlOPyLoi8kLlR4miz,54
6049,Life's What You Make It - 1997 Remaster,2iWTHXaFtRSMhd5OLpYD7f,60
6099,Cruz de Navajas,73JlqLGG7TKKqKa8F80vPd,63
6249,I Know What I Know (with General M.D.Shirinda & The Gaza Sisters),1jBbbJQfOKyBsJNVng8eIy,52
6399,True Blue,7azOuDeJGbxt5mvq3GQHXp,58
6499,Runaway Train,3Ib3SJV8ZXuLvDiDb2w1As,58
6649,Busca Otro Amor,0d70DBNHHVgJC0GQ90BIrY,54
6849,It's in the Way That You Use It - 1999 Remaster,62SlFLFoxkP2rnAIHxV9n1,52
6899,Gabriel's Oboe,6opPrJUpq4Pl5c84eCwLmo,60
7099,"Concerto For 2 Mandolins, Strings And Continuo In G, RV 532: 3. Allegro",4ZP3UMVksKg07IeeAjHkEy,53
7149,Bigmouth Strikes Again - 2017 Master,1JXpzsOgH0lA3JU7wyRzwJ,55
7199,"Sea, Swallow Me",0EtYctBNJJ4IMNR7skKfm3,50
7549,Marta tiene un marcapasos,1XvfncS1t4BNkh37klHeqj,57
7599,Y Aquí Estoy,5PSES4lFkqiLk2ERayuuha,57
7649,In the Garden,2Tsc8d03lxrsXiiuWpqGkn,51
7749,Peace Sells - Remastered,3090goAxG6IlpCifA8m9xB,52
7799,You Can Leave Your Hat On,1x9iOd3K1JC6tdjGZJpFgZ,59
7999,In The Morning Light,2N6aUazlszu1DDPnSCGifu,52
8049,"No Easy Way Out - From ""Rocky IV"" Soundtrack",2gjfwCx1QeD7nfGXxong5o,54
8099,The Boy with the Thorn in His Side - 2017 Master,1SuVJpFhGQOSBAB6VUpHYH,55
8149,Bela Lugosi Is Dead,3OWPTNOfyG539n1Ol2xnNV,50
8349,I've Been In Love Before,7yQNqjXp9BAGAppPGkTbYf,58
8499,Will You Still Love Me? - Alternate,0Wv3aY6gApoT3oKBYIqvXb,50
8599,The Boy with the Thorn in His Side - 2011 Remaster,6s1lXoCa6EmIGnr0GrwcJp,55
8649,Raise Your Hands,7oJXOVieUvG8e9HDRhZGPK,52
8699,Hymn to Her - 2007 Remaster,5go7pj7RuuNBsZRaI86hZl,54
8799,Doce Rosas,7cGgfuTFHDRA0b7zdzEg6R,56
9049,Under African Skies,40ZTTezGy5R2Led0sO0kn6,50
9149,"Frankly, Mr. Shankly - 2011 Remaster",1qIagqll7ZcgmiLTrtSvKc,51
9199,A quién le importa,7Eb5AYiiGWItBNddlmxvnh,61
9299,Albur De Amor,4VCuUyLW4lHvVsAgR1cNZd,52
9399,Living On Video,1sySpMud8bvFU9SVfcrzrc,56
9649,Never Can Say Goodbye - Single Version,1W51a25vcNYcO3d4oM62L6,51
9749,The Best of Me,3FUJGbUvwM8IooDXaY8mN1,55
10049,Some Girls Are Bigger Than Others - 2011 Remaster,3znapZvsInnCVsDERDUaM5,52
10199,Mi Ranchito,6R5oDL4do0PYVP3Pn4fAvy,50
10349,I'd Die For You,2O83zX6uSMJiOTIBw9FoNM,51
10899,君は1000%,5ao8tEjVqtn9zx0YHvtNRU,50
11049,The Queen Is Dead - 2011 Remaster,03ZwNF6FTvazNuOXNQf8k8,50
11299,A Las Once De La Noche,7ck0Hk32vQc3xHpkIx0frI,50
11449,Caballo Viejo,1anvIYY3hAtLL72lJA5z44,54
11599,Ain't No Sunshine,6ac4lvV0LKQlbHYXJ7vTDb,52
11649,"Because the Night - Live at Nassau Coliseum, Uniondale, NY - December 1980",24qoogZedlX1wdR4AbzTSB,52
12049,Acaríciame,36AZfm9TMpqDe0a97eQHZ5,53
12149,I'd Still Say Yes,1wbM7WXEKWPxqwFg3iR6BU,54
12399,Se Me Olvidó Otra Vez,0ioMNn20aZVnttrXicPgBL,51
12499,"Elgar: Variations on an Original Theme, Op. 36, Enigma: IX. Nimrod (Adagio)",23ryVoyGTrfO3F0GblIfnz,52
12749,There'll Be Sad Songs (To Make You Cry),1mP8BJQBRZWjSQLVmxQEyG,50
12899,Lonely Is the Night,6gAhuDvn8Ef6P710UMze9W,58
12999,Open Your Heart,6poribUG9PSY1eudyCjJTS,50
13299,Yo No Me Llamo Javier,4bus2q9CQeh0c4qboNWJTz,52
13549,Por el Resto,2tgUxOJHTjFxKHmfhyZGuS,56
13649,"Jersey Girl - Live at Meadowlands Arena, E. Rutherford, NJ - July 1981",3kqC9r9ilM63AogQ47RVpu,50
13699,Iron Eagle (Never Say Die),3tD4AR8vbvM0b9X09YBYE0,51
13749,Y Quién Puede Ser?,49eIAccdfjzsKjo7WPuAFJ,55
13949,Rat In Mi Kitchen,5rCpAwrWFRGpsqc8wVVhql,54
14449,Sometimes It Snows in April,1Az0fhiWi0EVS4cZ3FF20X,52
14649,Thorn in My Side - Remastered Version,3v9ELl9T121dhadZyIiQVn,58
14799,Happiness Is Easy - 1997 Remaster,3wowK80ug94yqlI86A9Ej9,52
15199,Give Thanks - Live,4ymCIg3atXNYDNlAEDmf2t,54
15849,Qué Canten los Niños - Homenaje a las Aldeas SOS,27ZrFLElsXCUIrSvgGD497,56
16149,Noche De Copas,0eSBJRN4qEJxrdJiGLj6T7,51
16549,The Edge of Heaven,5AhRNIjYPBleR1lfHphcrE,55
16649,Persiana Americana - Remasterizado 2007,71awpJoi5bqGMBrTkHDDoL,68
16699,Sólo Sé Que Fue en Marzo,2lltOjlcDs7U6hdafijsK0,51
16899,You're the Voice,721DwsHOeKf7zHRABCR2rh,63
17149,Please Release Me,51sOMAqntkvxYpPlgpIIxg,52
17649,Es Por Amor,7cwtDwkH0PHHQmfbkZM8Ox,54
18149,Hijo de la Luna,3yxeZZnFJDmw72ID4whKXR,56
18449,Te Ví en un Tren,2vR0SW93BdIciNlqeJVSch,57
18699,Me Enamoro de Ella,2r9sa01fZW9NEVwdqFvfzZ,52
19249,La Guirnalda,35FJIXX8h7u9ApGAMoFzWY,50
19299,On Earth As It Is In Heaven,0DefmqHMWLchBf3VyLTYKq,54
19449,Sweet Sixteen,4XxMVIDKRAYKlZ6pLt9zJ2,52
19649,Stay the Night,7zJnmSjZKjntHmOvEokGb3,50
19799,Lea,5TGHpNdHeV5cqsJfkOO4Zd,54
20299,Locos de Amor,3sS3ricJcq0cIEQze7kt9B,52
20599,Dime,14YBXNrQqx6SuHNbG8Awfz,51
21549,Living in Another World - 1997 Remaster,03d3DCqwvt65Orfdomjs6e,54
21599,"Llamame, Si Me Necesitas",42HQLzOUKwStGDTNlX0DzY,53
22249,Prófugos - Remasterizado 2007,1Tja3miBbbENpqIOAqGWXa,61
22399,El Extraño del Pelo Largo,4BlMZN5TUA3O1NbtnMZOEh,52
22949,I Want You,1VN8ew9KECPqYS3sVbnZRr,52
23299,Mar y Arena,1HbyxkzMjXKIuyiZ5Xn4nB,51
23999,Es Tan Fácil Romper un Corazón,0n2IudFRHDBfn64pNFGShg,53
24249,Tempo Perdido,7MnT7msJZg3XBAS0OTfGrB,69
24399,Geronimo's Cadillac,5burXYqqO8z0GEnltThZKw,57
25399,Visite nuestro bar,65Lg0BbJnzTIPMlnXN3Knv,50
25599,Tus Viejas Cartas,3C4tV3EN4GuNrrD65b9iMa,52
25749,Atlantis Is Calling (S.O.S. for Love),53PlbcGzLTx65vjaS6tG0N,56
26799,A Matter of Feeling - 2010 Remaster,2YQz1xf7puVbGxhF46EE1O,55
26949,The Mission,4ypudCmFDkvLrj5DY6VJzj,51
27749,Caruso,6HYm04mKq02OtLMf6sGEFR,58
28949,When Tomorrow Comes - Remastered Version,37ChXB1nAYEFkzhNhgLt39,53
28999,Puerto Montt,4Q60UejZBBVsuMiTPJ6GYS,52
31349,Mi Agüita Amarilla,2fYRXoal0ysbJJBUddCGDb,53
31749,I've Been Losing You,5pzEYTNR667VbDAUmMpF0S,54
32049,Every Beat of My Heart,7AFYQ5pNtS4I98PvFXkvid,50
32699,Signos - Remasterizado 2007,09L0jTQCVyvR07arr9Gn6u,55
33949,El Rito - Remasterizado 2007,61Hl37BKbYcSelJ3Sd8oU0,55
35049,Eduardo E Mônica,6Pa6VpdGS8OfiVOEnNAHHw,63
36699,Je te promets,3cqLrAhTy0JYcYmGe6Dvje,61
40199,Quase Sem Querer,2Pr6qNmiOxTdo8B6bs8x8x,61
43349,Malandragem dá um Tempo,0rImThhPOV8wtgeyltD6no,56
44249,Sunday Morning,5cxOUTUno1XEkzj3jhJnvN,50
44999,La Calle Es Su Lugar,0u5w3ehyNtTgSPvKVMU2xv,52
48099,Pressure Down,6OKxpfca25E4UC23VR7E73,55
52549,Cien gaviotas,020Gj87SqDRvzGHELzcCEc,57
53249,Sem Limites Pra Sonhar (Reaching For The Infinite Heart) (feat. Bonnie Tyler),4PR0gbUVpFULNfQtu9Iif1,55
54699,Ji Ji Ji,1tW6LiJGXGlReuNP38wrKb,60
57899,Öyle Bir Yerdeyim ki,2lN6njvQIWp5ZSFzmAME5k,60
63599,C'est comme ça,3y9FzflARxBDRuARWGDWmq,51
68699,L'envie,57zabaqzfjZVhxJeb0UZsP,57
73849,Imágenes Paganas - Version Estudio,6hiXQhwO98tEbNNbWtNS1Y,53
76149,Ohne Dich (schlaf' ich heut Nacht nicht ein),7JM1dFLOa1kI5MqGnDufiY,60
76699,Estallando Desde el Océano,7379uubtjZDDT6Phsj4nhj,50
77849,Jardín de rosas,3MvbFAlNARGUpMPEkn88Ho,51
81749,Coisa de Pele,1gSOBwv1QSq6SsEQ2EzT9h,53
96199,Git...,0JkMELb4GH6Cthrn2FlH7B,53
97499,Índios,4RLp0EpcPdMHHoHmYIMWGH,50
