,name,spotify_id,popularity
2399,We Die Young,5Ds35L9KpUDKgSxZ6whuoQ,57
2449,When You Say Nothing at All,2lCGAGpqgQIolNfpnycIZk,53
2499,I Love You More Than You'll Ever Know,2qdyq2N1XfaA8QhtiOWWFG,54
2549,Bachata Rosa,5DAcQYhc2MurNpTHtX8kZ3,64
2599,Kool Thing,1ZozGivTAYsOwhy6LVHsPX,58
2649,Te Quiero,5sO5U27s6EUGMBj4fkqUyz,58
2699,Tengo Todo Excepto a Ti,27XboT5Wb8VOn7A0heo3Ei,69
2749,Rub You The Right Way,40xz60ciGIpsRtDqRfPKBE,50
2799,Stop,7F0dwqgKzlaIRrngChBRAc,57
2849,Maldito duende,7vcDJCAO356RYkCfiUozmE,67
2899,Here's Where The Story Ends,4SPi5Pl7aAtauFsH9Lk5LB,51
2949,Jealous Again,5IJWnvJJgH4PR4p9aXnNCQ,54
2999,Let's Talk About Sex,6hTBP6QLwJdxbKyLlLXrGo,59
3099,With You,1l69V1gBVRN02Hgt7a7sqt,50
3149,Something's Gotta Give,3krgfOQI9Szq8cF0Umm1O1,51
3199,True Love Will Find You In The End,0s1K5Y1vdwMcGWbTLcWGW4,56
3249,Enjoy the Silence - 2006 Remaster,1EjQRTG53jsinzk2xlVVJP,53
3299,Ice Dance,6HH8ZoDIe5qw8EYTTHVZh7,55
3349,21st Century (Digital Boy),7C794YeXiiSdlvGLxgabkd,59
3399,Conciencia,5bccusEjEtnC5cDfWXQ8rf,64
3449,Me va a extrañar (aka Unchain My Heart),35436ddSANnATz1eBT5FAY,66
3499,La Raza,3zCg6CUmhxHukbUs0nd7ar,53
3549,Entrégate,5fj3zNkXfOlrJGVcZBId6D,63
3599,Why Didn't I Think Of That,4s9JGX0flu9KcxZziV3I0C,50
3649,I'm Your Baby Tonight,3SmPl0CGxvvkQCrTv7edEE,55
3699,Solo Te Quiero a Ti,3loAzTWfqUJtF54cy5yC0V,56
3799,This Christmas,38xhBO2AKrJnjdjVnhJES6,53
3849,Creo Que Voy a Llorar,041N5pEFrF7gun4YOPUWfJ,55
3949,Tiernas Mentiras,2jDBun83BgJpfWL498OSIT,53
3999,Silver Stallion,6ivUoajqXRNVIyEGhRkucw,53
4099,Cuenta Conmigo,1F1VPI3wUKEKA1DPx5Y9Fy,61
4149,Gonna Make You Sweat (Everybody Dance Now),36rXHqN7D1ETFhyKXXKs4w,57
4199,Burbujas de Amor,0TarPYIjJndYucFUOMce8P,63
4249,Skies the Limit,0Cq7FAM0nK4xRXL5dSbGIS,54
4299,Joey,04UWtAIMwi67MG8uHwYqgK,56
4349,"(I Got Spurs That) Jingle, Jangle, Jingle",45YtTdmH2PNKEnxN3uTZQy,52
4399,Bleed The Freak,60l2m3BD5VY0HSc3xmSpPI,53
4449,Derrotado y Sin Cariño,5quv33wPCoNB0FlDZQy3gj,55
4499,The Power,0nQLxiNGbbUoSGrxksETLm,60
4549,Vete Con Él,6gthZ77tEZ0nDaif1l6RdW,55
4599,Everybody Everybody,6wBMTv8yTiNh50fqTkT0JC,55
4699,Cómo Te Va Mi Amor,6Vy53iriyX8Vqx0V68Jzn2,63
4849,If You Needed Somebody,6GaFUMG9opnMytdc0lwnQw,53
4899,Uncle Tom's Cabin,3WW3g2scq0m7ZY5JCxrdWw,51
4949,Seasons In The Abyss,3Ky8IzV8IVSwijtaTWB2SK,57
4999,Love Takes Time,48l7PNpT2fBoT4cdLW6EzP,56
5049,The Obvious Child,1deWgqhgAzI6dY35TbKKh7,53
5099,Uncle Tom's Cabin,01EE19A34FoehGnVosOFes,50
5149,Fire Your Guns,0cLvKgKkqlaJ9UajbitH4l,59
5299,Cara de Niño,4qsrxXxk4GCGih80VGmaAl,59
5399,Mi Corazón Te Quiere,2qqxqJg4AiOAPAiiG2mJFD,53
5449,Love Is Dangerous - 2018 Remaster,41uyGKYkpPkXrKOxRX7OkS,53
5499,Halah,6JuEshIRliNXRU1LXctRjZ,53
5549,"Orchestral Suite No. 3 in D Major, BWV 1068: 2. Air",6t7lMFHSifu9j8NPMNCv9T,56
5649,Entre dos tierras,7BYqVvoXpQFhs4jJ0qqNZt,65
5799,Un Angel No Debe Llorar,4yr0lPw9xSEntzZsZ40R5C,50
5899,Head Over Heels,1p46bniF6fC9kT1v5yjJOI,51
5999,You Can't Bring Me Down,203xxdlledLFnkqrUleD72,54
6049,Celoso,0NZtpFRzI4ZygqISV7fTtD,54
6099,From a Distance,48eiLW57CqSmCYNZRM2J8M,57
6299,Sea Of Sorrow,4XssnBT81vTIH6iYYUSv84,51
6349,De un Rancho a Otro,2ffhBUWXoCpRFSzXkPbGEC,55
6399,Still Got The Blues,0DnGfA1r8pAssJCuq4ojla,66
6549,Where or When,2JR1WeETsXmFR1kRC2oXXq,52
6599,A Beautiful Morning - Single Version,3QwbKe0s8TcNclzXAXHeHy,50
6699,The Nigga Ya Love To Hate,3Mzqw2mz9YMKjjCEmypYfZ,52
6749,Tren Al Sur,6W1BLmVBxkqZwFQcORQLnv,63
6849,Entre dos tierras,4rJdaSwOCHLBhxdMsymeMw,62
6949,Pitch the Baby,3BJqEsMJ6gxMRNBr6DJAq8,51
7099,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",00CXUMREit80f2McJsjcIz,53
7149,Release Me,1rIy3lkFJnMsTLZpxFmYU8,51
7199,Luck of Lucien,7EhEPcPa60LlvGuG9R1DOx,54
7249,Where Is the Love,7l07ak5IWpISBsrUtwj4O4,56
7299,"Love, Hate, Love",2YolSRrYvFxhTGjbiT33yH,51
7349,Strike It Up,742hY2twqAjwNYnKkQdilj,54
7399,Modern Love - Single Version; 1990 Remaster,4xwe9DR2DlFuG9PdA2LWHF,56
7499,It Ain't Like That,3P5IxgmbTBhBV6qE867LmD,50
7549,I Left My Wallet in El Segundo,15Xdlu0QaiEy3YFTf4xpUA,50
7599,"Ma mère l'oye, M. 60 (Version for Piano Duo): I. Pavane de la belle au bois dormant",3M7dYsUVdr66ztv5yXqOFm,51
7649,Both Hands,4FJsFAdLFGqrmuM74CIzhs,50
7899,Vapour Trail - 2001 Remaster,58AWfmYbSeMywgJtXkey7Q,52
7949,La cima del cielo,3C9fAn3IgajBTwR274huch,60
7999,Miles Away,3Bzh1AtiViTIaZV6yqySZH,55
8049,Take No Prisoners - Remastered 2004,1XFSSbQ9fApWNXZMAKllb6,52
8149,Principles Of Lust: Sadeness / Find Love / Sadeness (Reprise),6YyqULhTNU7AKaKJKChluQ,56
8249,Been Caught Stealing,4Qievb8Mqy0qxdLNVl02zt,59
8299,Casi un Hechizo,2VyxUBO64ggj5uFJJN5KyF,56
8349,Lonesome Town - 1990 Digital Remaster,56XoFI6v7kbGNdM8ALYWof,53
8499,Iceblink Luck,30jhMcnxqJYq3Q4G5KDfJN,50
8549,The International Herb,0GGPUysb8GpCG76dQH63te,53
8599,La Bilirrubina,4xzcXQrlMKwvv3kDpvBKWm,58
8699,Someday,6TSM5vkz0WzyZsNAKKYDcw,51
8799,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",79hJaqmVdohltPBNN6BULM,60
8849,Déjame llorar,3dH0WIQ1noUsRvA4OtHSrl,61
8899,Primal Concrete Sledge,6lJJcUjhsp0TJRuzUIPOYO,50
9049,We Are In Love,0cPa96zXRs2LVuNIqu06oj,50
9099,Rust In Peace...Polaris - Remastered 2004,0803SWqmIJGvZ15B8zsewn,51
9149,Honky Cat,4wlB8D6OZpHEz3kXVuYD2O,51
9199,Stompin At The Savoy,1xUJ1mdLAysxNBtO9w3J2g,51
9299,All The Man That I Need,07M76e7IXxYdnC1BBiJxEX,53
9399,Tiempo De Vals,2d6m2u18196oYQS2mbaO6t,57
9449,Estrellitas y Duendes,0iPih0VIvzwUW8QSURL8hV,57
9499,Remember - Remastered,2BhU0Hl5OatWiCW93pE2b8,53
9549,The John Dunbar Theme (film version),4NzyM0AAmN2ucaBlTXbQQT,55
9649,Heroes - Single Version; 1990 Remaster,03BELBmoN7tbHBtxV6HF7j,56
9749,For the Love of God,5m5I3KcV83zf2p2qbsnr3y,54
9799,Some Things Last A Long Time,4ndBp2Mm0oBNOdjyQvJ9jz,50
9949,Five Magics - Remastered 2004,3tISv448Ikxvpq2ZrFyGG2,50
9999,"Te Amo, Te Extraño",0GHCgZdI5W324Byq24qJdF,60
10099,Givin' Yourself Away,066s12j61ZlXnMDtnUiDbP,51
10199,Candy,6sFpmdsk4UDMcDWdy4T1Kc,61
10249,"The Power - 12"" Version",0c4s0e7Wi7EOzfjr7XNIwz,52
10349,Late Night Hype,79hH8RuVS9af6ixS97wREx,51
10399,Heartbreak Station,71cWHhV018hztNkCC45Ayo,52
10449,Nadie Te Ama Como Yo,0t9wX3RRNTFbB1nToGeUjm,55
10549,I Don't Wanna Cry,1hFtJ5rV3aAm58ErijHdFO,50
10599,Psycho Holiday,5JCZHWdFLg2rXtg684rTHt,50
10749,Twin Peaks Theme - Instrumental,7FO7BolIZsl1o8DDSjeOph,53
10799,Oh Girl,0YqhqbLNpfQetrwuLaVTiK,54
10949,You're In Love,5KNbCF0FpIWuPE8x6bhGgw,50
11049,Una Aventura,4F8IB14Sjvqb9qJUOxndRZ,56
11199,Los Dioses Ocultos,3aYLIO4htUZCAygXUbbc3Q,59
11349,While My Guitar Gently Weeps,1T94tcUfe2X74nriMCAWQa,53
11449,Vogue,7j5TIXPi0cCbSSqItmbyZy,57
11599,Amor Eterno (En Vivo) - En el Palacio de Bellas Artes,0QI38in0PP6LVZSl6NnKaI,55
11999,Night Crawler,0MU1TyyAbuoXLGiQBgW9CI,52
12049,Into the Groove - Edit,5CxiVaZ6VzP8XVJ8vcBY40,50
12099,"The John Dunbar Theme (From ""Dances With Wolves"")",1ghqlcFUP85h1Gxn4Oa2Kt,53
12199,More Than Words Can Say,1EB3Z38oKDKVp4K2yEO2dl,53
12249,Sad Songs (Say So Much),1fF2dvBsbTk2wrOEaR6f5B,50
12549,Mea Culpa,5Q1WrsTDRJQXKlqLUo8YkG,54
12749,Close To You,33I3oS8UkebR3KRvqxD9X0,53
12799,La Magia De Tus Besos,3nBQUOFwVZumOzzSV3h2sw,57
12899,Makambo,2F9aMslwYQurvgv7DGS7S5,54
13099,Last Day of Our Acquaintance,1SQJoU0N3uVIcoJy9PjJFB,51
13149,Where Does My Heart Beat Now,0S7Vv5am0xbAXgJ2RFQR8S,51
13249,Sit Down,66IC0uXoVyYT5q3R27bbZy,63
13449,Ride on Time,3pgainA2dH9c7e8JVYGRCN,63
13549,A Pedir Su Mano,0Y6RXhbU85T0P0HeiT1Tnb,55
13649,Crazy for You - Edit,6G7PVlifniapyhDCmWS2VM,54
13699,Amnesia,7xNvkborz5fC8SaTe3ecQl,58
13749,Mo' Better Blues (feat. Terence Blanchard),78P3mF3w6APwFpnd6UFH4J,50
13949,Got The Time,3cFnb3Rg9a7Gzqxc5QQ9YZ,50
14049,Crying in the Rain,6c9nkeetGbsoXa7d5E1wHa,63
14249,More Than Words - Remix,5agRdN48WN57DGLja3klwV,56
14349,El poder de tu amor,0ZtcWOJ5uiMxQCTP3RovTz,58
14399,Como Abeja al Panal,6td7NePiezvAs5nmTzAKI4,54
14449,Real Real Gone,4pGWgMDgwUQiKOHBUJquKd,50
14499,De Música Ligera - Remasterizado 2007,2lpIh6Gr6HYjg1CFBaucS5,72
14649,Ese,23gGTtWSjeTx4HEnAfdCgW,58
15049,Things That Make You Go Hmmmm.... (feat. Freedom Williams),4QWU4b9viti7aUefIHrccZ,50
15499,Piel de Azúcar,7qWfrXUmYD2UG82tI0pfKm,58
15549,Cada Dia Que Pasa,4P0EVqfv3bAlghLra4ueOv,55
15599,The Only One I Know,17hdos7cv1vAvcfoTU4Pym,59
15649,Completamente Enamorados,3pz19CAY4yX7FSnTWDu3La,55
15899,Two Bugs and a Roach,79lwbvYgFFw3eNbBx4bBRw,50
16099,The Razors Edge,4ObCns6nM6tShx5a5tHiGC,50
16199,Step On - 2007 Remaster,4gAU0cHQJFxj1n2ZDiEIzG,60
16349,Siempre Sere,4ZGk5h0sIfeunWEKzXEoHr,53
16549,Sin Voluntad,7KSk3pvHBfsBnZ0p4tuXfE,53
16699,Vogue - Edit,5npMYgysWSKOIVXj2szeLn,52
16899,Un Cariño Como Tú,20WRrWYgSULYXFtxBcazwU,50
17299,光輝歲月,2xsfwyT49o2OCoPieXMxQC,52
17349,Dead Skin Mask,0t1lDXmMWBzF6mfnQ6KwqZ,51
18199,Es por Ti,3NP8zp1RvnblXNsYiZrjd9,60
18749,You Don't Want Me,6ECnAHxGQilDe32zQqfdz3,50
19999,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",1W9zants12SLSVJE2QPYij,52
20049,Mercy Mercy Me / I Want You (Medley),6hca73V4uCdpivMbukjMZL,52
20849,Te Lo Pido de Rodillas,1hFFbIMysMP8CfCgLvh7hh,52
21049,Veneno en la Piel,4oCGALJSQZxLnsnPPgShln,55
21149,Busca Por Dentro,2canuqE41S1yUstx6qnLFc,54
21749,Wendolyne,5UzphHLxBUS69n6J30BZea,53
21799,War Ensemble,1E0yt5XSdjE9NOu897RilW,51
22049,Castillo azul,5Mo67J5ZrSa7f5ASgL58SX,55
22149,Ese - Balada,2J7rsrL3EcFMNIg284xb9F,52
22449,Por Muchas Razones Te Quiero,7uSEht8p9wuXz7sQfUBU47,50
22549,Ding Dong Ding Dong Esas Cosas del Amor,02wzG2b4X8VjaxaOZYMZYR,52
22699,Tonight,2QqbBVwpyJn7SL7thga35w,51
22899,Blue Sky Mine - 2011 Remaster,6z9ehfxE973fOlKJKNJL2x,56
23549,La mer,7sZSe99XSTu5KpYJEThvWr,50
24199,Something's Got A Hold On Me,5QC07jdKdQrH1cW7Ag3OJ2,50
24249,La Nave del Olvido,0yLY4czSNJdG9EIRGyt7BE,53
24699,Antes de Que Nos Olviden,3ZuGavt1YrOkg6G93lgfUw,53
25049,I Am What I Am,4L9sdN5l6PvW3EZyP6sY7j,54
25599,Кукушка,1SCwVUbxOrqU7NADHm7x7j,54
28049,Christmas in Our Hearts,7rrVN7f83kwaz2sGxoFnJY,56
28199,Herida,0Ez9Dymu8W3XwLKwY98WuO,51
29249,Detrás de Ti,0N9TTISCReU2I9PNtMVixa,52
30049,Estrechez De Corazón,3NJRgHeqBfHW8EI7ZYpg0z,53
30099,Miracle,6FJ9Xp3fCxSTAdcRVaDQdl,53
30699,Este Terco Corazon,1iN1knAnE9tgY3FipGocKX,50
30949,Better the Devil You Know,3dpvfWZYPcPGz8vRZN2yUt,51
30999,Hechizo,4IIXnqZUndaRlMwomxZwIr,50
31549,"Night Fever - From ""Saturday Night Fever"" Soundtrack",43TDFuJclqZSQrHZvOpMSv,52
32099,Nuestro Sueño,4rAeOQPV9iTP5FMglXzGEu,52
32349,Santa Fe,1wmaAfrbe1JLiyt7SpZeQU,52
32449,The Horses,5z6a02FGoVsXTrJ4GiVNxE,63
32749,Será,1fDRrG6n3LcuzZcsQDEFhW,52
33199,More,2UV9ahm7JUWHN1zQAoocEq,50
34649,Always The Sun - Sunny Side Up Mix,10BQIOZ8dhGwOOGBVA97qz,54
35699,Sueles Dejarme Solo - Remasterizado 2007,51M33m6vHnkJ9SJPES3Lu4,55
35749,Ven Devórame Otra Vez,451CpDIPCEe6C33BFGL3Kh,51
36249,Oro De Ley,2PZtKB8fDoDGLot27oUnWH,55
36499,Un Millón De Años Luz - Remasterizado 2007,0nJrTGcXdJWkKz02UMQdzO,56
36599,The Ship Song - 2010 Remastered Version,3Ybl3DyPcWsz5ZCliEo3l1,51
36799,Home For A Rest,41hzhXfYJYVFWF21JrmkA9,51
37149,I'll Be Your Baby Tonight (feat. UB40),4GzmpVbPwz7pUf0WZgEUlQ,51
37799,Canción Animal - Remasterizado 2007,6PqMi24DPibrFj9Ioc4hKL,56
39799,Entre Caníbales - Remasterizado 2007,0ePI3CMwhjRV3ZWas3gTU9,56
40549,How Long Will I Love You - 2008 Remaster,13ntOkshe2X3sGR8AY7GbZ,51
40849,Más Allá De Todo,7CbgafOaqArpdlZVlTpNeA,52
40899,Hoy El Aire Huele a Ti,2ZYvD9zQf1iBLelkgkUl7U,52
41449,A Perfect Christmas,6nCAuV8db9kn8S3TOlp5BA,54
41899,Promise Me,4lnjHTyYWBrFGeRXDZaHCL,56
42899,Лето,0c58luGUfo3kkYLwkAQfxO,50
43299,Can't Take My Eyes Off of You - Black Box Mix,1ip1ULxxvAzaqH3VqKObdu,51
43899,(En) El Séptimo Día - Remasterizado 2007,4xVZmLJtBTedcXbDB3qYdX,55
45349,Amante Del Amor,3HE0wPD30AjKMKtxNaKFQ4,52
45449,Hombre Al Agua - Remasterizado 2007,5X1QC3aBZxtICZvNg5yrsf,54
45949,Será Que No Me Amas (Blame It on the Boogie),0ULXIAoxSZBcOwygC3PA0i,52
46449,Chime - Edit,5LOKOBboMIbi4moxpjuFL5,50
47149,I Promised Myself,5jVJAojK3LFKETjI2gYb8O,62
47349,Ilarié,4P1mfEe5CVBz5htKz8okjo,50
49849,1990 (Mil Nueve Noventa) - Remasterizado 2007,5U3z76HVF4JZ5cc7Xaem5v,53
50799,Amiga Mía,0swl1tZWBEBOdRVPN6axXe,57
51299,Mary's Boy Child,3JwOoXNE5S1j4vz9iSL37S,51
52249,Your Song,747fyAuUDG3feXRd6pILnx,66
52299,Via con me,751bsmv3KNPrytbCUdzQJN,50
52749,Fantasy,6aKxDL6KiKCHYsQyDq7Vgd,51
53399,Y Es Que Sucede Así,7pXuEZPcMT6aDpaKsMp73f,53
54999,Mille giorni di te e di me,6eLBzWfMCfir6mOvBQfrrr,55
55649,Por você,59ONqMEvrUq2iaiQbfRc3q,64
60399,Killer,5jhDeobWatA1XAHWKOWPh2,52
60949,Nah Neh Nah,1fX0h6SaZBXwmr4haRvirQ,55
61099,Hacelo por Mí,6qoHBab3uXaz0qCXm04iTQ,58
61199,Sacrifice,2FEJakApJ34PB5CXRYLspv,50
61399,Invierno en Primavera,15JgFCbjwYYmDOfQrelHHD,52
62049,Té Para 3 - Remasterizado 2007,2ZWkWB5ZC9BOuPkVuLZs8p,53
64399,Cae El Sol - Remasterizado 2007,5sUe0Kil6bGZxNE7slwp64,51
64899,A Little Time,5GWQFABlMV6gpwzETqD5JG,56
65349,Con la Frente Marchita,1iRf1TGSCLaxU7O7iBLiuV,53
66399,Ooops Up,6825upeGpYA3rrEosDKsGR,50
66649,In Private,24KLjoa4KBgpn4XGWFiy5c,51
67299,Demasiada Presión - Remasterizado 2008,1CwyfupBufLXfYdPr8LhDF,53
67549,"Era um Garoto, Que Como Eu, Amava os Beatles e os Rolling Stones",5HDlh6UhT3AMQs935wE1qr,61
72299,What's a Woman,5Phy3qS90Q5I8DGcTxmSIL,55
80749,Vattene amore (feat. Amedeo Minghi),3roodBW6Fdvl8R2cooFU7L,52
89399,Maluco beleza,1qD6F4egXG4T8niy2nBi8U,58
93649,Attenti al lupo,4lJpy10HgdXwVmetgwjGkH,52
93899,Piccola stella senza cielo,0HpKuz1HfXxRzNnUqfwzgF,56
94199,No Basta,5j4co4C0AbPZX8cH5iXGqe,51
94849,Fais-moi une place,3sxOptguVVowIbz3FMp5vF,52
