name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
Dead Man's Party,2h47SG8bNphmicAll4H9RV,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Risk,2QDFsehUg5Fui2LOVpCw3Q,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lo Que Son las Cosas,7GprMlRqZpBd6LYqar2hBv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Colours,6gSKswfcoWvaadqvuMF3Y7,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
My Hero,7u5dBtASrtOuBTTZjJrvuJ,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Holler,7dzFz1IeET9tLaZYF9b3NO,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Mac 10,4e34Qq2lkp92egwgjacVcT,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Cuesta Tanto Olvidarte,0stIFBwUeaH8qpFe9aPl6w,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
King of Carrot Flowers Pt. 1,17Nowmq4iF2rkbd1rAe1Vt,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Broken-Hearted Girl,31acMiV67UgKn1ScFChFxo,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Compréndala,1hoWZj7mw3khkTYobkDgcM,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Suite-Pee,1qGmxIGEuBEkj7bft72Kh0,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
XXL,4LH1gsNA3wUS6QKkGZoJN8,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Disasterpiece,47VSmPTydr0saGjbQGwCeg,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Dry the Rain,7ItpUlCUwTRyiXZ0YclPQ7,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Martians Vs Goblins,1UIcqXAA24eg76EFWViwr5,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sober,733ncRLzZQT5UtSPg1QmPc,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Missed Connection,4R9KztunyNTH13KtAqePLp,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Heads Will Roll - A-Trak Remix,2idmlkd8oUaQvYEtINpLBX,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Halo,1QixTwDZCcfBzA7QMyont0,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Al Despertar,0GCM7zzCulIbsU07Tt8trk,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Break Stuff,2YC6ET3q1F29B0V7UcPV70,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Throw It In The Bag,6c0GmyBsE7mQtrVvxJaWc3,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ray of Light,4Fpsa3pYc3gozrxHRRPvR6,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Esa Mujer,2GBTcQdwU4pEEreRvAQkqI,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Chateau (Feel Alright),41mclLjggl2nmbYpRisKrh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Head Full Of Doubt/Road Full Of Promise,7Kho44itYaCQZvZQVV2SLW,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Battlefield,1Nme6K1PYAh7p7uygyuRdf,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Given to Fly,3vL9lPWBuv0ZR3c5YmdhDl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ankomst,2f1sFLNAFkimScFnAZaEaI,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Awake My Soul,3khbaRkdMXpwxd6Ege88gj,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everything Is Everything,7t86fVeDAd63ThaR0ZkxXS,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fell In Love With a Girl,21Qsj3cMVCx2xF2EVVNbEu,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
When I Fall in Love (feat. Chris Botti),7wwDhqPS3gxRDenfX2GtiT,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Linchpin,4qjvr0qMFUo26SxwC4VygS,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ain't Nothin' to It,4QWaq7U3fufJjy1rCBm6ds,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
American Ride,0gjqyr5z7poniYymKRwsCN,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Liberé,1IcnHHfeAkdc88LybFWwb9,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Fighter (feat. Ryan Tedder),77ZdAoTHYoF6Umo76HFD4m,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Y yo que te amo,5an6zLElxCiCAEbeInEqRY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Paz en Este Amor,16Im2QhKFPsK4mKOtcQ002,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bad Boy,4mLKCOJksI2bO8E5G8eIoi,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Get A Way,71Cid4UeolaHRzdbmMDAVb,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Beautiful Crazy - Acoustic,5v05DdK7dCqmImUj4PLxOE,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Breathin,7k4dnllwnFDizWHAWkYXsh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Yo Quiero Bailar,5dg7bnBMVAEtXHkF4UZQlu,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Malibu,5bVOX6eyHsML2sB4aMlZEi,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
De Ti Enamorado,3LkdhRNCXimKvOrO5vl0rC,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fooled Around And Fell In Love,6BJTagJUFeUxHpVWxTmatw,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
It All Comes Out in the Wash,41FLEFSeRCv19OBn0vLiaH,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Get Off,0JKY13K1Io2aqXJb96UyzX,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sweet Child O' Mine,16i6f7yJWs1j67fxBjfc7z,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Overnight,4L9l5x0WuzNtyEBeqzvgPE,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
World so Cold,0LPx8WfsRrXCF92YtINFtN,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Haven't Seen It Yet,1JVefYHGnKd8ZjyaqWmTpz,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Run To The Father,1uSGO8Ydq3Kc3B5JYLno8j,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Niño De La Tuna,6FooQEHlzu2d38aZ9SjJvV,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Talk That Talk,57mKcbEq7nMqtJ4gqJvWcp,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Throw Out My Legos,61vlvG3pr4djrXPtHPdXII,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
No Te Voy A Perdonar,4LDJhbXkL9ckWAOBlBQJKG,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
40 Day Dream - 2019 - Remaster,4ek3pPdfvIbPxynmlisI0k,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Mr. Highway's Thinking About the End,6rx6Qr5BCVB4MaIvSYSsh1,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Las Mujeres No Se Acaban,0NLSsL8sIElmNuTySSb3s6,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Love Your Smile,69mFxANpGyq9s69LqH3d9G,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ya No Me Mires Así,300QUH7Q7FncaEo8Fcvwgp,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pretty Wings - uncut,22NLm3IIR9NLG0cUYtmHMW,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
In One Ear,2VRJIIzbhhOGaxAhwCMfZX,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hold It Against Me,7Dyq1bhhjknLKEGg4k5NLr,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
100 In A 55,5ysXIB9HkfXAlkI3MDKV50,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Subaru Crosstrek XV,5bQ1qgqZhpCS9RQCUZaqBO,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Then He Kissed Me,5usNPz6U1acDrkUYekGYDY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The One,44kgtDJyAFv4Z01z7bIxco,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good Thing Go,7hV7333ajQNI1J6R5C9A8c,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
No Se Lo Digas A Ella,7IrvMzfqi5kuAVot5kHrWT,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La Moneda,343YOZxZ1UkJq1r2e7d42V,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Harry's Wondrous World,4lg0h4AJhPMxbO3VMpbUqS,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Breathing,12HgZnRqGPwIZJD0gPsUor,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Crush,6wAV49hRfOiCTHztORMy8Y,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Emergency,3i4xZSH1kTLE22TUvUFMYo,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Tank!,2Wi5ubKr8zSk8L3CLemyS4,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Conteo Regresivo - Salsa Version,5YfqVqJwjxiyhxvofbCnHp,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
In The Dark,6l26j7uCiDstBiYTuiaInV,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Crazy Story - Remix,6V20oVETqPBJ4suIEoEkIY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Nothing but a Number,6UsXVsM4j5lG3F4QDf5cdj,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Houstatlantavegas,3XLSlQLJf3Ut0zvMUxnF1h,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Help I'm Alive,1z4xjDLLWJgG48Bn8OCxZv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
給我一個理由忘記,2DcmVSLAg0ZzfOQxDshZHY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",3HoMLZMs2Fn9HuYOIzhGqt,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Como Decirte Adios,5lmCmdcgX5kZGdEFRS9H77,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Loco,7eEvb7cYpg2CAVfpS0bPX3,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Playing God,7hInOqJnlEayXao08yVYAn,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
El Paso Del Gigante,5SW0bSJXKMukbh8FCcplA6,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Black Balloon,5zmaypMaWb21FUGBxbw8hT,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Terrible Things - EP Version,3ZjnFYlal0fXN6t61wdxhl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Deer Dance,2SpGXD7EbexndFmmThrnsy,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
For You I Will,2b29qJRy4asbQNFjPO96XC,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Breakout,2kh0u2d2YKQ7BCqeLPdHk6,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Make Out With Me,1XfDYxQ8o7yZN7lbKECwHE,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Kill People,1TDTS4V77oc2hLQawa17zY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Small Town USA,5pyB5WEAEwqwl18UaBLeBl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Up Up & Away,1RUTIdTnFs8lHSc0Zr4UJB,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Qué Falta Me Hace Mi Padre,6jkq3KyVOBcep5HKRHTvOB,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Me Estoy Acostumbrando A Ti,5oZa1smfDqlY8E2rfUgUEl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ice Cream Paint Job,57QFOU3f7O0gDLadxv5z8w,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Just for Now,0B0Kv1dO7clBuDwZMO0dxP,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lemonade,6rUcS9i07F6okIe8wujs5J,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Key,7K7E7LKK51PezScgsvVg9Y,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Alone,0lnuFBWmq2KSQ9oyNYExNh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sweet Child O' Mine,0273i5ysrlovK8rr0KJfQn,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Die From A Broken Heart,24nNRmBLHHeGfLS609C0z7,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Heart Skips a Beat (feat. Rizzle Kicks),1f8UCzB3RqIgNkW7QIiIeP,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Next to You,3MwHZDGwAR8RjZZBriBqmx,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Say You Like Me,4P3szOfvcaRQcERvg7e8CD,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Do You Remember,67xBtV07CC73eFw7z5oCvU,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Taking It Out,6B4KWBeFdHrpVezjTqggWr,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La Ventanita,5CmVYFZinikaqh9Mf2J1Xl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Nunca Te Olvidaré,0UjtkXe54YuY5SMwXYjkvq,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Te Quedó Grande La Yegua,5tPxcLBsfj9yZS4PAiOr9G,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Message,6WgxXdBZrtdQFGBcxQxpiv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Tezeta (Nostalgia),414J8tKHbtF16XOiHGBEso,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Letting Someone Go,696UHPdd39wqXwPXJdx2QD,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Cry to Me,2sCf9tz6LHByczuVT7rqIx,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Closer,2XbfY2O2v3xwedUJ0J2kkr,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Summertime,3cE5ltZFHmBpiS77itKaOM,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Are You Dead Yet,2T2vudIHfVMA5ychWTU3KA,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
You Raise Me Up,5XQavlXrNHBBvlN4IJqhqW,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Blind - Radio Edit,2acK24b60RQD2zBpW0Zsrw,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Underneath It All,6fR6Z0Vc1K6yQWNUIKjAIR,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Don't Call Me Baby,4fazGt0v2v2zkzddQOcDZD,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Choose You,1KKpOFUTS8B9pD5x3PevoX,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Back Then,5krOROgmf8adn3SJzeKLZy,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Banquet,2YxXuCdbUpil3P7tRjhW1t,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Deseándote,6eRmG7DPom2FfRNAoCmjqb,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Feliz Cumpleaños,5FH61v4nlAdnBir8GSzr14,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Quiero Que Seas Mi Estrella,0xkSIbrN1wLCjRHSZjpNHv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Concrete Schoolyard,0dtVSZDRv6PorrnX0cbFT7,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good Life,5sJiLlgQKBL81QCTOkoLB5,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Gitara,1ycpU8beNm9bXKvy7s25Jl,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Good Feeling,3NcO4jGK1Opb5ea0mYLpxb,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Pound The Alarm,0LohatbcUXRauoeMlR1jnS,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Decadence,0jY829pCMnstlNtaE72vSB,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",64ZxBE1ZgK4C0lGljXzDcG,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Echo,7v5s7YFXrwzytRan0HtZGb,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Till The Sky Falls Down,0wZDzY0ITlFKYApsjunEDR,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Chammak Challo,0EH7sgeiFqDa3eS7ieW2zs,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Shut Me Up,7AH9Fmka4of4Y25lfhvBUC,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Have A Dream - From 'Mamma Mia!' Original Motion Picture Soundtrack,77bIDfQElFrLQjp2ZdTaam,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Niña Bonita,1fbRYLGk6VJQheSL5XcFKj,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Salt And The Sea,5EKqsMU2tn1iAYNQF8h0ll,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Waste,2UyWClHKt6fut3IpS2tJiR,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
La La Land,0M9VqYG0wVun054JIdwFO8,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sympathy For The Devil,75zMKn5euxQdlkZgu4P42J,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fly You to the Moon,2RHVebvnbPxqx2MMlSjgrx,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Mi Mayor Anhelo,0bBvuLFzIjrHm9PPyvohIA,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Que Sera,6TSDRzJGwbK9cajVbtqlPV,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Party All the Time,6N5DRCQUSXT1qQqmqsO92B,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Look Around,4RU7rnJBOXCzWmsLDqUaFC,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Ni Parientes Somos,1aGGmppBvTHztso2ENKqwh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The Ballad Of Chasey Lain,0l481RtogQ2BHsSecANMed,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Mustang Sally,5Sz09kaSzvpTC8lgm5W8Mt,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bloxk Party (feat. Drego),2y6T22z0VqKK1R8UwI0MvJ,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I'm Gonna Miss Her,4ipZsAA3YuqCDSXiPoEGIv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Summertime Blues,3hV8Gvijx6cVv339o3uCSK,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rich As Hell,5A6tFAdihqILHJrWuR6wD4,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Then He Kissed Me,7jeOETwLUP84mPQzxlD5nh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Fatal Attraction,6j2FgXypHJLzTJcDvT2Uyf,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Para Machuchar Meu Coracao,5jBv1j7ISp1ja8e1N2oSmt,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jeanny,6a0lr0jt8lKDJhsAYA49NS,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Under The Sea - Little Mermaid,4d3LZkavq2SOMwqaTE6d50,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Together,2wOlZrHUpRP9hQbqbV9Ae5,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Heaven Knows I'm Miserable Now - 2011 Remaster,1xaTREM89RbIxkcjlpf4Uw,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Someday,7p7udRRU9gjIarwcMQr5JC,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Halaga,6pz4tdLoIDJdnpXnisSDCK,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Boys From Oklahoma,60ZfWcLKGGNVepG0BzpEcB,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
What Do They Know?,5abubE0dYFaEPDeM2sZ4TY,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Kerosene,2yhhcHTfvLC0HzSajGYL0h,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Head Like A Hole,3ckd4YA4LcD3j50rfIVwUe,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
The World (Is Going Up in Flames),7a5xvCgoD8qFEQmO8Jjvtf,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Wild Thing,0gljI0CtjpdZK6ecidfxto,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sola Con Mi Soledad,1DocEW5Vym3fuAHkWN81LE,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hung Up,70VjMtwhm3Q2HBQeJnPfmh,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Sol, arena y mar",3pJlTmnEjkf1u9Bualfo8X,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Welcome To Heartbreak,3F18I7LhWKxlf1PytSoTBH,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Make A Move,0FtD1ZukwCnuTfTNuwxrQM,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Surfacing,0iget4icTqUya9wtpvCTF2,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
1980,7oxhlX4thn7DZ49lEeEBkD,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Dawn - From ""Pride & Prejudice"" Soundtrack",0EHJOhOakEiobXo81vegdy,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Shake Senora (feat. T-Pain & Sean Paul),1LomM3L6atrf79ZL7nHDp4,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Sorry,55whbebR4olz2HHcRQa2kx,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Here For A Good Time,11OFYsUK9EVJsQ6nutH32M,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Affirmation,6lWY4ji9T0tpFU2xbnRC1p,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Hier kommt Alex,69YoRmAMENjbevhz6cU3kU,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Take Me or Leave Me,0E1NL6gkv5aQKGNjJfBE3A,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Daydreamer,4exfI4lpJYg1qAqZL8w62q,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Deja,2LaMe6cSGfsbu7KUA8UBoJ,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
All I Want,2GHYJ0dhVds3PODKnTdiGE,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Lay It Down,3D5ORNm9spaTcdRx50ksHx,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Rumour Has It / Someone Like You (Glee Cast Version),5iYUt3rsgrGFU0nugdhYwj,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Carter Son,0QVvkAOstRG26pVYN95CeL,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Too Close,4sK96UnGx3NjBaqvfTG2dm,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
"Build God, Then We'll Talk",4rstj4vgkFq49R2VV0fbxX,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Jack Sparrow,3O9nQmCkiA2VUAqQpkJZhD,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Shattered Dreams - Remastered,5KXKhCfPNS4342ly8tTf6w,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Smile Back,2ZGBhrxA4ghKqoOMBdn966,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Everyday Normal Guy 2,2hhFpD32iXUd4GaCu6T4wn,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Whatever - Remastered,5OWsea313ovaQoXvsgWq79,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
I Was Here,64Tp4KN5U5rtqrasP5a7FH,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
In a Darkened Room,4WwWjFCyvUY2fcx8OULByB,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Suddenly,65h7Qhxl2WfW31Bl6sjWAI,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Amarillo Sky,0axUHkhMMY0YSC1jFBVWqv,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Bait A Hook,6cAxSUPzHyywECgGSvoLyf,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Te regalo,0fmgOwkb9AwgzXhYVSZRDs,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
Stamp on the Ground - Radio Edit,4VTRlB4KVaNfm7ZbMOKLNT,59.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
